FACE_NECK_1_x,FACE_NECK_1_y,FACE_NECK_2_x,FACE_NECK_2_y,FACE_NECK_3_x,FACE_NECK_3_y,FACE_NECK_4_x,FACE_NECK_4_y,FACE_NECK_5_x,FACE_NECK_5_y,FACE_NECK_6_x,FACE_NECK_6_y,FACE_NECK_7_x,FACE_NECK_7_y,FACE_NECK_8_x,FACE_NECK_8_y,FACE_NECK_9_x,FACE_NECK_9_y,FACE_NECK_10_x,FACE_NECK_10_y,FACE_NECK_11_x,FACE_NECK_11_y
0.4451008347572432,0.4454618706819654,0.6463720165863093,0.0,0.7579813458419893,0.0028844089175406,0.8488316663583029,0.0086952864375225,0.3171794564826978,0.0286869187738938,0.2099561398735314,0.0417387031006843,0.1093912910984583,0.0597756669227143,1.0,0.3159955195367243,0.0,0.2927132702733221,0.6746754024139338,1.0,0.2390627210691825,0.99353498369634
0.6752736614789013,0.9805767099985956,1.0,0.5898695360414489,0.9836423660237794,0.5390045880865806,0.9578151761114008,0.4852330716771485,0.9631642961749448,0.585031757674121,0.9254474147988184,0.5328266670828197,0.877888648943828,0.4766187050359712,0.1379725469754511,0.0,0.1345533298582669,0.0941279514349474,0.0,1.0,0.0019361084220716,0.9614148160863932
0.3505385677087039,0.4729485465797526,0.584124228669541,0.0176241851906464,0.716902156642335,0.006619376622022,0.8278029947305264,0.0,0.2364172322694783,0.0434800062494014,0.1357921048013394,0.0473207853416737,0.0408941504574624,0.0600007811754067,1.0,0.1953090416713666,0.0,0.2071080452387343,0.6240365780199917,0.9706527588511494,0.1702926905619032,1.0
0.3547491128386133,0.4633117755642393,0.5922012915499736,0.0175461590311339,0.7194307390741186,0.0161793406670866,0.8211801266614787,0.0199879288241176,0.2400934607490216,0.005510227457962,0.1330545826474195,0.0,0.0293519392874496,0.0083540026521342,1.0,0.1435313476102155,0.0,0.1570563512447849,0.593247183825378,1.0,0.1812256564532439,0.9652546181058828
0.3848688092057724,0.4269182831684152,0.5958195471687407,0.0,0.7231659484487897,0.0139385258789477,0.8253644975385493,0.0325618654785904,0.2380361264378135,0.0110647449978538,0.1319743046345072,0.0274937279502755,0.0426800775958457,0.0466851672049268,1.0,0.3159908002286177,0.0,0.2861512223897814,0.6483997035876264,1.0,0.1930007976702327,0.9621152129053898
0.3965660856943563,0.4428522518001235,0.5965466722950475,0.0124923975961536,0.7187653078039608,0.0265967174627766,0.8255660924664724,0.0457685977126884,0.2791872557805653,0.0,0.1820976855164754,0.0030026837017239,0.0917079953859316,0.0157119890440322,1.0,0.3181802716025248,0.0,0.2545029622793195,0.6456874036384322,1.0,0.2119649746158517,0.9825399897075168
0.406417245020448,0.420355418321243,0.6205653276535862,0.0,0.7278706352716114,0.0150424568650748,0.8216113282131388,0.039634520920117,0.2680477965398061,0.0061477262453625,0.1631363771739039,0.0225625262240396,0.06285254009368,0.0438361626319295,1.0,0.3493470938548224,0.0,0.2999682413840251,0.6385228739294091,1.0,0.2197909803886186,0.9554475298983028
0.9055748917807204,0.8560927947793973,1.0,0.4401138620468476,0.958247217939828,0.3994573824079552,0.9081196437347264,0.3589961176149526,0.9521950168640309,0.4354506176159486,0.8850149117078786,0.3916866363486059,0.8102274792818145,0.3478429755523285,0.0480810012050545,0.0,0.0,0.0661120971452816,0.2248200833439925,1.0,0.1797012272705852,0.9969323381360168
0.379254854898538,0.4456642154938546,0.5890655684049749,0.0,0.6981848679903992,0.0056568881445213,0.7921553385700778,0.0160623784227008,0.2291871226998327,0.0046166662305149,0.1285048003491163,0.01529257059116,0.0365572041603025,0.0300214150507225,1.0,0.297715001003149,0.0,0.2771733441498966,0.6264069205033048,1.0,0.2105471307004146,0.9640959882762392
0.7686213010480242,0.8477256200141098,1.0,0.4005622184837467,0.9557969021551496,0.3608509252726977,0.8982989355912764,0.3182742714495034,0.9732288625046082,0.3976599555000814,0.9152569151457344,0.3598523905139198,0.8442709765759862,0.3190948065338905,0.0,0.0,0.0640166653988168,0.105210831931405,0.1071313628995921,1.0,0.0627176069236305,0.9600260487328376
0.3943191820705531,0.4229399850990408,0.6045004175412463,0.0,0.745715124021035,0.0038076662870061,0.8569932516306679,0.016793553193858,0.2374681201615997,0.0283642770893458,0.1417789514072313,0.0453098372027302,0.0709571850949059,0.0588844833049283,1.0,0.2774971953652881,0.0,0.337643764290792,0.6683571444692712,1.0,0.1961857042905184,0.9750537376574682
0.8026304452185473,0.8880458963155027,1.0,0.4733509780317044,0.941778166196871,0.4266944617326118,0.8725028003101882,0.376202484758297,0.9899681195455496,0.4934973759074493,0.9348420132691622,0.4614935684428374,0.8693824546719143,0.4253657254964456,0.0,0.0,0.0445772454795114,0.1297380645244653,0.1248999889218498,1.0,0.1274541179946208,0.99293853141266
0.7106218951358985,0.9621005148320668,1.0,0.6081314047560676,0.962865666325304,0.5572777641578819,0.9202928511000998,0.4992870801667075,0.9984098007162258,0.6088394214268203,0.9653845419908024,0.5631949007109586,0.927913086067946,0.5130257416033341,0.0519867949851475,0.0,0.126230019146012,0.1378455503799951,0.0,1.0,0.0154567370382856,0.9717518999754842
0.9147387820780508,0.7929493055065924,0.9969543599423166,0.3039818797151519,0.9242264798080188,0.2473982937319326,0.8344162894415955,0.1954311499682718,1.0,0.3810618345907072,0.9493544022583392,0.3750123387153634,0.8865874911609624,0.3722555171684411,0.0,0.0,0.1624322804438728,0.2754618204893182,0.3277264603203658,0.953350842557992,0.3360448995272855,1.0
0.3762671745149131,0.4852161056071317,0.5929120415922094,0.012220241439066,0.7222043494290242,0.0074490435415103,0.8260721523356832,0.0081601771664409,0.2333174435069743,0.0089384192917455,0.133023677406789,0.0013746418625009,0.055907140794037,0.0,1.0,0.2201137164362788,0.0,0.1936091059740636,0.6300754492789715,1.0,0.1791151323591264,0.9663256039494434
0.430509517062616,0.413806883572235,0.6297912067393764,0.03690825289699,0.7353520709084319,0.0585549030354649,0.8303096203059958,0.0789904034523906,0.3068085713971861,0.0,0.2055685525058486,0.0003471590446093,0.1081661120080837,0.0091355293282416,1.0,0.3210194196974246,0.0,0.1866219862185693,0.6323964545784089,1.0,0.2562632486517952,0.986262101729879
0.2378625266356654,0.4940808639440373,0.4668016743403435,0.0,0.6000041375791024,0.0026333480940928,0.7166815696136236,0.0112389066458781,0.159673774874321,0.0089979874615727,0.0762555828584695,0.0119851649005559,0.0,0.0222097607577504,1.0,0.3148126902502841,0.0286251514239018,0.2752867357956263,0.5003643368265274,0.9861792113465564,0.0774210009723311,1.0
0.8161241188764125,0.923062612663663,0.9837271084977508,0.4932524756603721,0.9252594665438562,0.4447785002982981,0.8567390457298715,0.3974934406493703,1.0,0.5078145548088006,0.9676171584428466,0.4728634265149587,0.919287308278134,0.4366848924309263,0.0,0.0,0.0467996174418192,0.1238952813303881,0.045382735290978,1.0,0.0971485246714604,0.9950561634374204
0.9531576718011472,0.849250636050713,1.0,0.4370341863895837,0.9432405720317616,0.3932803112907019,0.8720526043312646,0.3459538622709683,0.957830474743332,0.4470720287345263,0.8853717735808462,0.4107904132726145,0.8042263653661259,0.3721185299211083,0.0004639185654831,0.0,0.0,0.1316870844290509,0.2580799150154976,1.0,0.2372708141434785,0.99718641096359
0.299084499442426,0.4273084908869677,0.5424857908557862,0.0162276066599624,0.6739428576567502,0.0390499113277588,0.7855048742760531,0.0704962979472616,0.1997194143674233,0.0,0.0984725169970142,0.0111888052228643,0.012806216050937,0.028029599359299,1.0,0.4362556959784499,0.0,0.3504595706834534,0.5542015899852513,1.0,0.1035311521997238,0.9419274135325658
0.4184919054627305,0.4272252929145787,0.6314085360574841,0.0378191639974292,0.7413102761665656,0.0510883443629158,0.8374080166219375,0.0616060066040662,0.2922669032984157,0.0044188496885876,0.1900354947623539,0.0,0.092440048480651,0.0039125450911085,1.0,0.240752572837865,0.0,0.1224793978238392,0.6381417193316596,0.996352712203204,0.2510756644446368,1.0
0.5799359063675592,1.0,0.9849147740467324,0.699516009006809,0.9763921787190653,0.6497862709618865,0.9609911290697224,0.5881057819329258,0.999317263480572,0.695412565306095,1.0,0.6477172431165404,0.9938553713250754,0.5894921844203742,0.4593702103943194,0.0,0.523895778180303,0.1086316534339901,0.0,0.962355615122363,0.0255863638474759,0.9330834860427152
0.3130863731309817,0.4714891990391442,0.5668456518404003,0.0619084231422458,0.7037091235233723,0.0773029959471962,0.8174304023035982,0.0925998323277341,0.2212964820562446,0.0180225966613237,0.1230890874116383,0.0040680071760235,0.0278674014893139,0.0,1.0,0.2710621994604949,0.0,0.1479457975509424,0.5702774466879875,1.0,0.1200608942964702,0.9522416391918718
0.3614612186835983,0.4613317298510063,0.5937846518141554,0.0206259457712369,0.7165431902420504,0.0336437456843467,0.8116774680927208,0.0544512375567444,0.2569104829054764,0.0033570287724335,0.15395455890864,0.0,0.0593128614280896,0.0076763568209913,1.0,0.3583929916908553,0.0,0.2632607358808554,0.6007072835628378,1.0,0.1619948842325723,0.939477986748184
0.3854791891006179,0.4683365196989789,0.6000585233391076,0.0187639095006345,0.7256425862634018,0.008178155681107,0.8315393979118872,0.0,0.2582798820169483,0.041580700605574,0.1538719041153612,0.0509489446603421,0.0596025094807762,0.0683363003278501,1.0,0.1742091945021207,0.0,0.2355190375749818,0.6447750362844702,0.9869243838687636,0.2122032866707242,1.0
0.9020029663678016,0.869132918242903,1.0,0.4144888707897077,0.9459640027258508,0.3696719642493543,0.8774970269511869,0.3267604728172923,0.9555445690081368,0.4282597280121741,0.8834230815483757,0.3912273745351666,0.8029904194337151,0.3576779226903004,0.0,0.0,0.0138630927724718,0.1160245624939719,0.2576597763198234,1.0,0.2048330415959487,0.9981331647251722
0.344591515654117,0.4541512223839314,0.5576612006280222,0.0054790871992922,0.676812636461998,0.0150114728957462,0.7745296852762499,0.0253228106110828,0.2140156055295319,0.0,0.1199137873320073,0.0116694833656223,0.0304055148464174,0.0291816353341918,1.0,0.31834511273666,0.0,0.340015198548211,0.5896432497338249,1.0,0.1919354873542558,0.987161560144714
0.4157235150051506,0.5210662683951487,0.6219707151124846,0.0295218043944398,0.7403700747471853,0.0111021063570565,0.8288728342759165,0.0,0.2609397633650105,0.0582331809239739,0.1551248553151911,0.0423990823064495,0.0687460346697775,0.036280405882994,1.0,0.1882415657768503,0.0,0.2269737587558039,0.6612772286008609,1.0,0.2376014499180214,0.9836921625906048
0.3756607637306193,0.4569516314730703,0.6021879188238576,0.0075353095729112,0.7232831481720854,0.0177254266880906,0.8175645796624237,0.0352969209293302,0.2732358657223783,0.0,0.1677495141359784,0.003945309699431,0.0696854866690704,0.0171950977787337,1.0,0.3125904089542312,0.0,0.2648133621798521,0.6033762163608615,1.0,0.1708086999707461,0.950104800583678
0.5166124394162392,0.9322268326417704,0.942815001822582,0.831913343773132,0.9733397686004036,0.8599017361326149,1.0,0.8838764092990884,0.8622369078316808,0.6442152014084881,0.8247424768127932,0.5378354227676083,0.765448016092673,0.4128144104610321,0.7452511779238888,0.6227059722136207,0.4273737360100473,0.0,0.0830453213808378,1.0,0.0,0.8002680727954773
0.4712421325632434,0.3637228652452935,0.6721984886843279,0.0,0.7838430415707787,0.0179325335451258,0.8606778525923351,0.0431758030699371,0.3046646888323455,0.0157159923174571,0.1961703098772989,0.0397855400110422,0.1001891810614187,0.0669373450346176,1.0,0.4019573764072012,0.0,0.3862160836191553,0.7198755286725547,1.0,0.2569919144824821,0.9624574017076718
0.466966554958278,1.0,0.93160747621511,0.7240749813363195,0.9317019410269676,0.6666005661316412,0.9315265063763748,0.6027843878312803,0.962668406018758,0.7198562118949857,0.982047187422685,0.6628697741694662,1.0,0.6023216840861018,0.6405119093137807,0.0,0.7454128337194396,0.1353039069304467,0.0,0.8932204180664427,0.0366613436494905,0.8686873989050641
0.4013560576585486,0.4208439519686838,0.6222254908473255,0.0311907950427975,0.7389470387838218,0.0567684562706307,0.8369812771045504,0.0897765495742841,0.298814279884988,0.0053712752663803,0.19113865191357,0.0,0.1015287675912662,0.0020602765249405,1.0,0.426087579667756,0.0,0.2898932239296639,0.6336746410575191,1.0,0.1826217747368982,0.9451014686188552
0.4429052657501957,0.4453072734411781,0.6382534279708347,0.0,0.745674907869161,0.0068673204668928,0.8462162590041954,0.0114777750526485,0.3130491569698408,0.0028153250405006,0.2116326728057908,0.0107673228849634,0.1120500101145984,0.0255014329946863,1.0,0.2250003166520991,0.0,0.2240480574257204,0.6507559566215467,1.0,0.2640680932654335,0.9826843116731782
0.6277238380903505,1.0,0.9741646896522892,0.6445345828622165,0.9525516549439296,0.5873641276073279,0.929177596856286,0.5273635033053322,1.0,0.6578703671589403,0.9961487411556912,0.6107719841011092,0.987892311068842,0.5590225511754219,0.3958540179551226,0.0,0.5170563213946051,0.1536806070990073,0.0,0.9708052108406572,0.0323307170552866,0.9607157969214974
0.7971449038823665,0.8722791612921049,0.9846167480263204,0.4751998061970203,0.9249374109167168,0.4328989058206769,0.854689934789189,0.3894781132259908,1.0,0.4856910925005472,0.9626459488800426,0.4537879769901462,0.9184827963103817,0.4232108818673087,0.0,0.0,0.151580051252877,0.1496235504620883,0.010767537867304,0.9897828429112098,0.0388384647765484,1.0
0.6747066143504433,0.9478027250047976,0.988758759891148,0.5654811403228214,0.9519508433907105,0.5152007505490522,0.9079980708888796,0.462647391202371,1.0,0.5859229407876501,0.9764934237554554,0.5511418153905201,0.9468839496763976,0.5125908867992921,0.1455943031681482,0.0,0.2228956910564265,0.1378643467877779,0.0,1.0,0.0705971313403154,0.98219791466769
0.3296737589293992,0.4618524070356831,0.5549580637647817,0.0167487706987426,0.6857755998724614,0.0090459402276621,0.7968404794909355,0.0,0.2209583939179456,0.028770111345945,0.1275408790667067,0.0312631670505467,0.0325562673697873,0.0393003629446297,1.0,0.1733605645353506,0.0,0.1896168240029189,0.5957229336595669,0.991118983258005,0.1631250579464021,1.0
0.3878185356699132,0.4327071311812334,0.6147988218632979,0.0076183995443771,0.74421357637471,0.0269613152252834,0.8421527059784356,0.055730547457559,0.2356143079315707,0.0,0.1391022355056995,0.012674438631733,0.0622279468622075,0.025802177319572,1.0,0.3363158856838556,0.0,0.283771118340902,0.6458921605254698,1.0,0.1650303656915471,0.9575482912489844
0.3402809309327538,0.4614949511177149,0.5742330245602107,0.0062353779884147,0.6988357270332285,0.011457744129719,0.8156175260109945,0.0283063178246574,0.2356978960531267,0.0029397425298723,0.1333851327562553,0.0,0.0469399895591788,0.0058739068006807,1.0,0.3134836562587503,0.0,0.2384337587313695,0.5856378006288774,1.0,0.1392417050103801,0.942838463658198
0.5039324489373301,0.445700964025009,0.6885948415398464,0.0336140299191462,0.8002375106182461,0.049005286588759,0.89087401371814,0.0676812252446888,0.3563060759611361,0.0040222265867949,0.2428313632348777,0.0,0.1433769614700301,0.0077365462044584,1.0,0.3175461962748371,0.0,0.2513605191659301,0.701681169465094,1.0,0.2872737415529475,0.9543151985335036
0.7581300469404173,0.8457648702192397,1.0,0.4184871494726274,0.9478640136594926,0.3838165438839389,0.8877261790047266,0.3439575880137177,0.977741337435678,0.4024386480665063,0.9123797609588684,0.3572761366745596,0.8354549501574994,0.3042302952751451,0.0541477186279541,0.0233640341583537,0.0,0.0,0.0938132188280008,1.0,0.0685172349669396,0.959997037579538
0.3190335801799516,0.3910123142616834,0.55207617981165,0.0380599107162093,0.672961765747954,0.0633623757251612,0.7721779220267959,0.0918749595635033,0.2255650279725479,0.0060568483253898,0.1284812590489771,0.0,0.0412742709422308,0.0048750242618991,1.0,0.4939819707131939,0.0,0.3319685565787487,0.5540314149866414,1.0,0.1309592025089997,0.9467467489055188
0.4574887472109807,0.3789518865353105,0.6771384598188376,0.0353632033452074,0.7876113993869541,0.0620897729515669,0.8718192331337137,0.0981380587311962,0.3074128688055922,0.0,0.1950741372861755,0.0150937445498872,0.106842383570713,0.0384993352820586,1.0,0.4467875795390105,0.0,0.3509992700112475,0.6866393819671638,1.0,0.2249160608574904,0.9418776480368088
0.9014867559099972,0.8676610675680149,1.0,0.4633784375241367,0.9429621190544004,0.4130913718465991,0.8710680717744232,0.3625211023616255,0.9990771859868984,0.4688641320538896,0.953773853602962,0.4240039133617027,0.8981372828254058,0.3820768769608185,0.0,0.0,0.1213329535744915,0.1431705585735355,0.3455254913130162,1.0,0.3520535459982911,0.971385381534376
0.4074083825345944,0.459031273474534,0.6423326114954375,0.0,0.7549415179658652,0.0149546266955609,0.840405808930166,0.036868508077398,0.2687606547881548,0.0031461270797896,0.16011856571467,0.0063602493589043,0.0732851961797442,0.0107561929595828,1.0,0.3260639629760749,0.0,0.2414110191077307,0.6519754004664521,1.0,0.1877392870698866,0.978951708298438
0.6357824850114839,0.9410621214761687,1.0,0.574563917190529,0.9838539550047716,0.5303744320458208,0.9596531522687112,0.4788026654545519,0.9663563180076804,0.5546628386839453,0.9290277213346148,0.5038133103846009,0.8831375199200003,0.4478488258237918,0.2875055365043995,0.0,0.267491929260597,0.096557151147227,0.0244245460066392,1.0,0.0,0.9491307089613245
0.4485515407056074,1.0,0.8929327793429833,0.8411424712124718,0.8943741279840721,0.794414510556049,0.8991017515268687,0.7383805103023157,0.9364845698823476,0.8360491496205196,0.9663339393403696,0.787199904476899,1.0,0.7320017313562042,0.7325779385255196,0.0,0.8635561722392409,0.1535944298091776,0.0,0.8678926708408272,0.0564239948034577,0.8459951193665625
0.6510498463197069,0.9190080141897664,0.9848496628363216,0.4686862569083181,0.944918702347447,0.4173824639577768,0.8995558043465867,0.3616184120872584,1.0,0.4726706395128757,0.977168239751634,0.4278171337104293,0.948914908284223,0.3771168384508063,0.2170909072061285,0.0,0.338091461802802,0.1044937865694725,0.0,1.0,0.0332965329933189,0.9777830652923936
0.3182348075518475,0.4659474158763817,0.5509865477359467,0.024259187582277,0.6848126309068306,0.0099248180339142,0.8006007807247099,0.0,0.206763862217084,0.0593060279766968,0.1028171875529069,0.067197971783752,0.0,0.077182678092758,1.0,0.1333268269528271,0.0059376677905103,0.1903304834647363,0.5909805496031074,1.0,0.1552742452752611,0.9981534448512164
0.412810172474945,0.4604970897377354,0.6294481589974632,0.0338538814861036,0.75334419238028,0.0444886843796314,0.8478419833523841,0.0620287740946367,0.2896015868220223,0.0030094405312649,0.1887700815742123,0.0,0.1096916993970606,0.0087194226171886,1.0,0.3710785843128927,0.0,0.2963911508191487,0.6527009689947967,1.0,0.2086994977690797,0.94610177756381
0.3655940484121668,0.5018708972030196,0.5938174550299782,0.0089657140119092,0.7190162114146113,0.0,0.8314945591827663,0.0034837020677878,0.2615300910504076,0.041341601000135,0.1651721074838959,0.0497508374388508,0.0838352209637978,0.0622732163314733,1.0,0.2662434823517112,0.0,0.2805844865813764,0.6106129247168537,0.9830247115246378,0.1849145014434785,1.0
0.430460645457885,0.4406230556330322,0.6503816334728968,0.024413739835654,0.7702229220685716,0.033476367225214,0.8669406378961072,0.0473717522366924,0.3097729533253562,0.0021787637580724,0.1970337208028373,0.0,0.096483558503885,0.0086549807977,1.0,0.2327501126391898,0.0,0.1822512819412559,0.621393386451958,1.0,0.2174440761419423,0.9503121714690296
0.3147462858573287,0.4751502677924101,0.5244197057969201,0.04130530460722,0.6606344565697357,0.01489708224278,0.7911318718428901,0.0,0.1889625433050969,0.0883895672585243,0.0931942217362657,0.0965413425127623,0.0,0.1073763573003463,1.0,0.1418002793800908,0.0036793096689329,0.2223378628060902,0.5875630831575986,0.9619583821468892,0.1786165512257674,1.0
0.6423159262021023,0.9037203169478368,1.0,0.5333666054623799,0.9746951146176724,0.4907125575587294,0.9438156976884036,0.4447764811232013,0.97770187381233,0.5417195529211697,0.943719481394174,0.505068865091786,0.9038799220648136,0.4641646847157697,0.163068578163712,0.0,0.1868460298751593,0.1042711555287187,0.0,1.0,0.0374521925288047,0.9665882101648408
0.4083253230443087,0.463911772846875,0.6141214113345029,0.0270868743100981,0.7388578560209366,0.0133728032975131,0.8428750999885727,0.0,0.2671582631452764,0.0435844448619199,0.1590921821819803,0.0420303983939276,0.0609790253662886,0.0481131897192842,1.0,0.1133242254501232,0.0,0.1350808760019875,0.6606393442990269,0.987276383495982,0.2348011767842823,1.0
0.3635284652391239,0.4127057422449931,0.5930236649332554,0.0,0.7224759398302242,0.0132641252935181,0.8286338890100792,0.036642061860305,0.2390958114311315,0.0036615097688965,0.1364985093601859,0.0199164110687942,0.0526896021129367,0.0394002718887297,1.0,0.3704180570067555,0.0,0.3268147449077052,0.6419086757348279,1.0,0.155369000790473,0.9481478984798948
0.3755029145370103,0.4460344269122204,0.6022642440151244,0.0,0.7361567750047897,0.0041109115307403,0.8346278267265356,0.0182209396729761,0.2275915376027024,0.0425814294908739,0.129653404624061,0.0737871286087456,0.06076374743175,0.1047267595206111,1.0,0.3244528249502562,0.0,0.384838739530794,0.6695287192553231,0.9980912498264792,0.1740508210692287,1.0
0.4017399857915733,0.4542264143354182,0.615012842231816,0.0461624063981141,0.737474178916885,0.0529388367109341,0.8354773484889885,0.0520852187787006,0.2816066451718673,0.0133528637540865,0.1792556970326247,0.0013608725673564,0.0780785835291546,0.0,1.0,0.2431615594839857,0.0,0.1873925994453718,0.6342772829116345,1.0,0.2031367834307885,0.9712194446120396
0.8625397485507844,0.864173035966182,0.9937010908980256,0.4438343029420171,0.934698266024942,0.3888219945972359,0.8594308666832339,0.3291813798253782,1.0,0.4819542148013608,0.9552736881076394,0.4556318744641029,0.8996789686423873,0.4270193522214949,0.0,0.0,0.170846498323841,0.1970257138378986,0.2410372406518001,0.9820510220075048,0.2874523904917916,1.0
0.3381355525106396,0.4666089832904899,0.5701724086659525,0.0033021256362221,0.6959046937155575,0.0159551304105311,0.8136696259255777,0.0410005360667786,0.2523635565091843,0.0,0.1620897659661549,0.0032941246395265,0.0779624804704882,0.0149504338254728,1.0,0.3750730090948492,0.0,0.3148380769718742,0.5691773473724644,1.0,0.1453338487827044,0.9441061800841476
0.8433549862573966,0.8883636656308339,1.0,0.4878752603486758,0.9486116181829454,0.4449788285732794,0.8885505858688976,0.3979698201655631,0.9714332949872356,0.4750055455985615,0.9127844098946744,0.426398619587643,0.8464754871907915,0.3761859237985681,0.0,0.0,0.0207137887565527,0.094750232129922,0.0532482830356343,1.0,0.0417582266186307,0.979762982099004
0.6640805965413296,0.995358068364115,0.9896610079856152,0.6158035457200445,0.9537892009096196,0.5607502776520916,0.911602940398752,0.4993973921270206,1.0,0.6362202295257291,0.9766143106457242,0.5988935049977376,0.9483685017716432,0.5553802805314467,0.2065312814003913,0.0,0.3222803955788249,0.1912241372218337,0.0,1.0,0.0576074884975408,0.9909032948048208
0.4000039041911492,0.4560520143378284,0.6401767297193537,0.0,0.7651737473511148,0.0112425941515637,0.8564146945078875,0.032433777551874,0.2512477144214314,0.0026610755489196,0.1469884587771639,0.0086259934029046,0.0690651414293243,0.0196038566005368,1.0,0.2947281477834077,0.0,0.2474779082018944,0.6499654045284322,1.0,0.1793607103892695,0.9494670965897358
0.3809323396447707,0.4377288602675203,0.6016394915542805,0.0225582487640154,0.7277862371611815,0.0430585637425234,0.8374482191158985,0.0661065317415974,0.2716533943669977,0.0,0.1634526264021041,0.0088984211006662,0.0580111411655666,0.0231993357626375,1.0,0.3079521499787417,0.0,0.1950963522594977,0.6283432954395021,1.0,0.2080858569618108,0.9731277699744232
0.6289429917767717,1.0,0.9945486464011828,0.6533319855001525,0.9849302411530908,0.5992306710081082,0.9709784717730758,0.5402913447828215,1.0,0.6461263983769251,0.9940081308324864,0.5930306383763576,0.9822461424743694,0.5367958458362595,0.4603621916289384,0.0,0.5155224983830731,0.1263292118013435,0.0,0.9547855171777792,0.0086482490991407,0.9149410855022808
0.5406564225730885,1.0,0.9273216233815657,0.7350168867055573,0.9252031764019468,0.6777931293282844,0.9187336676617588,0.6093746801760311,0.9564851539573944,0.7440981816941289,0.9796400754353176,0.6978627230239143,1.0,0.6442124654590113,0.5118565375865772,0.0,0.6774632760239161,0.2163033466380104,0.0,0.9359669771091323,0.0720567963669268,0.9281393920786
0.4235121493133024,0.445159501346844,0.6188754548655964,0.0350939364221489,0.7377978635990106,0.0530493471343699,0.8412818405916241,0.0700668924966471,0.2954431271276004,0.0006530797528127,0.1951801854677816,0.0,0.1026106350510711,0.0133142619770525,1.0,0.3544135343819712,0.0,0.2845447070562577,0.658652423993428,1.0,0.2185726024181278,0.9559395997584674
0.2242481263991175,0.5344795740122118,0.4644398199859984,0.0289093298291702,0.6035590305940369,0.0087762350321108,0.7296267629460376,0.0,0.1482774922251936,0.0546469715920185,0.0704460027530461,0.0497548670371367,0.0,0.0511122017636907,1.0,0.2600087604029785,0.0450475294422995,0.2395843558201267,0.5104374747985039,1.0,0.0934459888487724,0.9885323158600215
0.6871014866374495,0.8906796931191561,0.9895792157199736,0.4836989530887877,0.9358253845492824,0.4317589706705027,0.8710492394947151,0.377063853592264,1.0,0.5104791017341964,0.9637707312881328,0.4780068728522337,0.9173899344046288,0.4430492288020459,0.0363610323393772,0.0,0.1296439517630546,0.1599596419723487,0.0,1.0,0.0413795078914955,0.9940861504035804
0.3871105430301962,0.4586154175457909,0.6284155413947726,0.0725499189676806,0.7437070991298619,0.0969666391462557,0.8407909418415564,0.1274001365827803,0.2845103356445726,0.010969431958332,0.1778946416102774,0.0,0.0714529287999285,0.0014453312132424,1.0,0.3404957751072786,0.0,0.1326157640991142,0.6113027482074135,1.0,0.2027229221422424,0.9340029966669724
0.3957958831200874,0.4364812806882983,0.6071054069296112,0.0,0.7442613055584928,0.0104505505161345,0.8489390574882847,0.0258200442528564,0.2395778259490324,0.012348046086441,0.1443177011737337,0.0319995768650954,0.074235134468295,0.0540907448055764,1.0,0.3136443374853432,0.0,0.3280320260227951,0.6622563533185295,1.0,0.1853168728631349,0.97764547466039
0.8338276849373937,0.9121254874468736,0.9614592885079628,0.4929185470797003,0.8924621516926474,0.4275791964246593,0.7983700432284746,0.3576795338036191,1.0,0.5419129825176358,0.9790360611561276,0.5164544538404241,0.9413234275876264,0.490103842614906,0.0,0.0,0.2756563804105676,0.2252902773517942,0.30178060145592,0.9811295622836612,0.3283539495106294,1.0
0.3114398385744396,0.4619093951596566,0.5440442077524787,0.005416677178982,0.6725811504335072,0.0261740247403275,0.7856274128606037,0.0552593215003034,0.2364902840610654,0.0,0.1449144499829551,0.0076511387856244,0.057314365216105,0.024598822547332,1.0,0.3887798654935294,0.0,0.3535133261447372,0.5286042033298607,1.0,0.1098168299042646,0.973691051952057
0.6543782188925698,0.9503862027185642,1.0,0.5520919313922229,0.9848695643043516,0.5087671803415243,0.9643474015235436,0.4631914732497822,0.9927025310142432,0.5342243762068835,0.9705003753734046,0.4808091325584037,0.9390635089800972,0.4245882397485896,0.3029604624180347,0.0,0.297552985399812,0.0516905834690091,0.0234569003081736,1.0,0.0,0.9512437999318466
0.4596929973958663,0.4471109631597632,0.664901273500423,0.0483260136042669,0.7723170235910735,0.0698343237528983,0.8476370468854728,0.0893284354882358,0.3211968047116175,0.0136337635276283,0.2113043764902372,0.0022385834875761,0.1106418046566823,0.0,1.0,0.3812997689781841,0.0,0.2592111126444658,0.6741772791701963,1.0,0.2367655946115219,0.9521543600758906
0.4389881959197645,0.4683249101234797,0.6279076061217006,0.0467326629500321,0.7359056936532175,0.064806960871151,0.8315629468252534,0.085275881831918,0.3079683179749471,0.0055426457562634,0.2058858021767896,0.0,0.1003730215648859,0.0085249830667412,1.0,0.2991517740843002,0.0,0.1965289428437454,0.6362881873497398,1.0,0.2649174796912975,0.9990215182618662
0.3741646110024254,0.4494213376584124,0.6130278152637956,0.0122363031585892,0.7394574885568662,0.0145817412101052,0.8510403998372328,0.0213607499244047,0.2630254013430595,0.003849685240674,0.1521942539490594,0.0,0.0566236835510843,0.007781840173738,1.0,0.1669549440580567,0.0,0.1316359237980023,0.6033698333475104,1.0,0.1812716534437498,0.9521477856887594
