RIGHT_LEG_1_x,RIGHT_LEG_1_y,RIGHT_LEG_1_z,RIGHT_LEG_2_x,RIGHT_LEG_2_y,RIGHT_LEG_2_z,RIGHT_LEG_3_x,RIGHT_LEG_3_y,RIGHT_LEG_3_z,RIGHT_LEG_4_x,RIGHT_LEG_4_y,RIGHT_LEG_4_z,RIGHT_LEG_5_x,RIGHT_LEG_5_y,RIGHT_LEG_5_z,label
853.553581237793,841.4778256416321,-0.0711725056171417,715.272045135498,965.4759621620178,-0.0950906053185463,633.3640480041504,822.1603202819824,-0.0148135712370276,640.6317329406738,795.9540009498596,-0.0044132708571851,572.6528549194336,789.9595212936401,0.0083161583170294,1
872.6209259033203,849.4995403289795,-0.0676596015691757,716.7070770263672,966.1671996116638,-0.0935675278306007,643.6318588256836,813.9416885375977,-0.0269508603960275,630.9536361694336,798.9179277420044,-0.0171845126897096,572.2426986694336,804.7087955474854,-0.0059792879037559,1
889.7706413269043,855.3064370155334,-0.0607619695365428,718.2471656799316,959.4169163703918,-0.0866172388195991,633.1653785705566,817.5750946998596,-0.0422872900962829,635.0696182250977,790.7275557518005,-0.034891165792942,572.6194381713867,802.5020885467529,-0.0323015861213207,1
886.1510467529297,862.9966306686401,-0.0619957819581031,722.7925872802734,964.2025351524352,-0.0907784849405288,661.0647583007812,806.7312669754028,-0.0436590425670146,660.981330871582,790.461437702179,-0.036139216274023,587.8075790405273,791.2085509300232,-0.0236397553235292,1
885.9173583984375,860.1692390441895,-0.0593948811292648,720.9084892272949,967.6212573051451,-0.0895579382777214,663.9288711547852,812.8756070137024,-0.0499432347714901,671.2053680419922,788.450939655304,-0.0428416989743709,608.3161354064941,768.9779090881348,-0.0249419789761304,1
898.0211448669434,874.1413378715515,-0.0684765428304672,727.533016204834,960.1065444946288,-0.094703197479248,680.3526878356934,795.1832628250122,-0.0536177493631839,686.3809204101562,772.9045343399048,-0.0469626560807228,619.6296501159668,772.4259853363037,-0.0414163842797279,1
896.349048614502,875.8737444877625,-0.0632241666316986,723.9362525939941,960.9207344055176,-0.0984846055507659,694.6698760986328,800.3228044509888,-0.0484279058873653,721.783390045166,775.0929594039917,-0.0403594151139259,640.7159614562988,768.6917066574097,-0.0227268375456333,1
893.1611824035645,869.7341680526733,-0.067749947309494,723.0170631408691,957.4664783477784,-0.1058866903185844,688.9924049377441,792.803328037262,-0.0329990573227405,702.0470237731934,769.9232268333435,-0.0221624951809644,642.1487045288086,745.1237154006958,0.0009908000938594,1
882.8514862060547,858.8287353515625,-0.0622315816581249,722.5842475891113,964.8487758636476,-0.0957307815551757,668.2638931274414,805.4485058784485,-0.0199823286384344,678.6213111877441,780.744137763977,-0.0091490540653467,616.6173362731934,779.6741938591003,0.0147373126819729,1
873.3990669250488,849.5708012580872,-0.0708939209580421,719.4347190856934,966.6240549087524,-0.1004742830991745,652.0767974853516,813.5144448280334,-0.0138958534225821,663.7762641906738,788.6599588394165,-0.0017630431102588,583.6827850341797,795.767834186554,0.0222760252654552,1
869.8121452331543,843.3812069892883,-0.0663615465164184,712.6856231689453,965.2152514457704,-0.0971868783235549,649.1740036010742,808.9652681350708,-0.0280593466013669,640.3278350830078,789.7193455696106,-0.0179675426334142,565.8710289001465,808.3192849159241,-0.0043953484855592,1
862.3364067077637,848.7192106246948,-0.0666988715529441,714.7295379638672,964.5777654647828,-0.0808552131056785,644.4628143310547,811.6302466392517,-0.0258638001978397,629.9288749694824,792.2325968742371,-0.0175308175384998,561.0998153686523,808.622932434082,-0.0090840496122837,1
879.1648292541504,852.0008182525635,-0.0677934661507606,715.8758926391602,965.444483757019,-0.0981663987040519,639.3410682678223,813.8609004020691,-0.0314457528293132,646.1077308654785,788.2607817649841,-0.0213932693004608,581.9895172119141,797.7254819869995,-0.0101582892239093,1
896.3627815246582,861.3112163543701,-0.0637452155351638,722.5316047668457,963.898115158081,-0.09624645113945,654.1090965270996,809.7143769264221,-0.0388728938996791,660.5814170837402,785.9040856361389,-0.029990954324603,598.6392974853516,786.7069458961487,-0.0157956592738628,1
894.6327781677246,867.6228618621826,-0.0609466545283794,725.3287696838379,961.858456134796,-0.0895735248923301,687.1281051635742,798.879497051239,-0.0253725182265043,699.7417259216309,776.488823890686,-0.0154909575358033,632.6909065246582,769.6514439582825,0.0135216247290372,1
896.9672584533691,872.9611229896545,-0.0652027502655983,732.6861190795898,959.8629570007324,-0.094019241631031,707.8862571716309,792.9110884666443,-0.0375587083399295,725.8605766296387,768.6441993713379,-0.0289423298090696,661.966438293457,760.8192086219788,-0.0129347769543528,1
898.2044219970703,882.4941873550415,-0.0654674991965293,751.4053344726562,957.77006149292,-0.1001240313053131,724.7176551818848,798.4830236434937,-0.0387968756258487,761.4136505126953,774.6977734565735,-0.0292857456952333,683.5463333129883,756.9677066802979,-0.0060396706685423,1
896.7719078063965,891.1518430709839,-0.069369189441204,731.4703559875488,962.8053188323976,-0.1111392229795456,722.2103691101074,795.794677734375,-0.0465218760073185,752.0923805236816,772.9569983482361,-0.0364166088402271,672.6903533935547,760.1679468154907,-0.0108966240659356,1
896.6794967651367,881.0564160346985,-0.0703156292438507,734.1034126281738,959.8522710800172,-0.1089972630143165,717.315731048584,803.239803314209,-0.0348173268139362,734.6697235107422,783.6478114128113,-0.024391395971179,669.5824241638184,752.9189658164978,-0.0037881440948694,1
895.1164627075195,866.6546273231506,-0.0659793317317962,735.9646224975586,959.9316430091858,-0.091820016503334,692.8756713867188,803.3709955215454,-0.0030049534980207,706.7227935791016,780.001916885376,0.0090543115511536,634.4777297973633,772.2101426124573,0.0324307009577751,1
902.4802780151368,871.2361836433411,-0.0645399689674377,754.4454002380371,957.483344078064,-0.09659194201231,724.350471496582,796.0221719741821,-0.0287355706095695,739.3254661560059,774.3341946601868,-0.0176862739026546,680.4296493530273,743.4280014038086,0.0135867604985833,1
897.7021408081055,900.6948852539062,-0.0697814896702766,734.4812965393066,960.0030326843262,-0.1028179302811622,749.8220443725586,799.0568447113037,-0.0294410195201635,790.3064346313477,783.0536484718323,-0.0174717474728822,704.3136405944824,739.1376686096191,0.0176882222294807,1
899.1376304626465,877.720992565155,-0.0691513121128082,732.000846862793,957.0125198364258,-0.1077297255396843,735.2717971801758,798.1676602363586,-0.0370371527969837,770.350399017334,776.3902044296265,-0.0257372297346591,691.6720962524414,754.0761351585388,0.0097743971273303,1
894.5064353942871,882.0635962486267,-0.0708337500691413,730.1050186157227,961.4933967590332,-0.1046975627541542,724.760856628418,802.7644085884094,-0.0435667373239994,742.6221084594727,782.5731682777405,-0.0336581617593765,670.7648849487305,759.1971373558044,-0.0038966641295701,1
900.6119155883789,873.4979295730591,-0.0705801770091056,728.8825607299805,958.9007091522216,-0.1153614893555641,720.6314277648926,794.5451331138611,-0.0304062254726886,739.8711204528809,772.1128749847412,-0.018008854240179,679.2320823669434,753.6594486236572,0.0107961632311344,1
895.3224563598633,869.5753598213196,-0.0687727183103561,732.865104675293,959.1576218605042,-0.1029985025525093,702.1278190612793,797.3691129684448,-0.0008285636431537,718.6007881164551,772.8768539428711,0.0131109189242124,648.1015777587891,752.7215337753296,0.040787573903799,1
888.4217262268066,865.2663588523865,-0.0623510554432868,734.6795654296875,954.8686408996582,-0.0903576910495758,697.9443740844727,799.7592830657959,-0.0069631864316761,712.3328590393066,776.3263463973999,0.004713661968708,648.0402374267578,755.4387187957764,0.0285937003791332,1
869.9361991882324,849.6723175048828,-0.0672084614634513,732.8441619873047,959.158651828766,-0.0926182940602302,674.1901588439941,804.5002913475037,2.677550401131157e-05,686.2304878234863,780.7564330101013,0.0123717607930302,628.3523368835449,774.5802927017212,0.0338912606239318,1
881.561107635498,846.0653042793274,-0.0621102526783943,729.6520042419434,961.967761516571,-0.0819857269525528,685.48095703125,801.4224243164062,-0.0207479316741228,725.2722930908203,772.0253920555115,-0.0106150722131133,626.6226196289062,758.359386920929,0.0147328497841954,1
876.8671989440918,845.5380249023438,-0.0610995888710022,741.6126251220703,953.2616329193116,-0.0733190849423408,686.0076141357422,801.5808463096619,-0.0164741892367601,697.0471000671387,780.6036114692688,-0.0074624181725084,637.2014236450195,757.6102781295776,0.0145370410755276,1
896.9278335571289,859.0878367424011,-0.0660931095480918,757.3584938049316,956.0199522972108,-0.0902734026312828,702.0458221435547,799.8613142967224,-0.0192700196057558,713.8150978088379,778.0812835693359,-0.0089215701445937,651.7033767700195,753.4311175346375,0.0120693175122141,1
895.2454948425293,866.464855670929,-0.0637734979391098,758.4134674072266,961.0521197319032,-0.0892565324902534,715.2197456359863,797.567446231842,-0.0185019578784704,729.4338798522949,774.0674328804016,-0.007580563891679,666.7535018920898,750.3011727333069,0.0197889283299446,1
896.3515090942383,871.1102056503296,-0.0645330175757408,758.4068870544434,962.0633554458618,-0.0955852195620536,726.7298126220703,793.6483526229858,-0.0180151145905256,744.0621185302734,770.3711342811584,-0.0061293020844459,676.5295028686523,740.1375102996826,0.0266366116702556,1
899.2480659484863,880.0263833999634,-0.0634220838546752,731.7258453369141,958.4873056411744,-0.1023373901844024,727.9559326171875,795.5719470977783,-0.0316746495664119,745.887451171875,775.0239515304565,-0.0206195581704378,689.289436340332,755.8687949180603,0.0113419685512781,1
907.3508262634276,885.3533792495728,-0.0641204044222831,743.492546081543,956.4059329032898,-0.0961899086833,742.5019454956055,800.6180191040039,-0.0318122431635856,777.9175758361816,775.0665664672852,-0.0214347504079341,700.9090232849121,754.700231552124,0.0094105992466211,1
920.8329391479492,893.5778045654297,-0.0650269240140914,767.5218772888184,952.2187900543212,-0.0931050702929496,745.0056838989258,803.0080604553223,-0.0610342361032962,758.3988761901855,784.3482542037964,-0.054441325366497,708.1427764892578,757.9600811004639,-0.0357265546917915,1
921.9291114807128,885.7614398002625,-0.06279306858778,771.7644882202148,954.8694777488708,-0.0942270383238792,743.2950782775879,794.977719783783,-0.0547544918954372,754.024715423584,785.2772855758667,-0.0477665998041629,694.2053604125977,756.0454344749451,-0.0331709384918212,1
921.7225456237792,887.4296021461487,-0.0575254373252391,779.6601676940918,928.9488458633424,-0.0861280038952827,704.3547821044922,808.8276386260986,-0.046381875872612,706.4023590087891,791.9827008247375,-0.0414485409855842,663.237419128418,768.930401802063,-0.0509869866073131,1
905.2970695495604,880.4141020774841,-0.0674455314874649,751.7098617553711,953.8075160980223,-0.1046615317463874,724.5653343200684,798.2452940940857,-0.0502450130879879,741.4389038085938,777.9271745681763,-0.0413720980286598,677.9489135742188,747.3122048377991,-0.0173432882875204,1
904.7374534606934,882.0590901374817,-0.0597612299025058,732.6630020141602,965.8836364746094,-0.1032178923487663,721.5583419799805,797.3222494125366,-0.0106831658631563,727.3950004577637,779.7173237800598,0.0020532263442873,659.1773414611816,760.8889245986938,0.025794930756092,1
892.079029083252,870.2474784851074,-0.0680708810687065,731.0456085205078,963.4963631629944,-0.1001900061964988,697.2196769714355,801.747636795044,0.0065738125704228,713.5428428649902,776.693594455719,0.0213976800441741,640.0595283508301,766.9080591201782,0.0542363487184047,1
887.6130294799805,859.4843745231628,-0.0648212432861328,736.2404823303223,955.7528686523438,-0.0941307470202446,704.3769264221191,799.5812916755676,0.0023460306692868,705.5448532104492,778.9714336395264,0.015617792494595,637.9110717773438,769.154999256134,0.0424507148563861,1
885.44677734375,850.5521035194397,-0.0709736719727516,741.870288848877,957.39399433136,-0.0943878591060638,703.3626937866211,802.0773553848267,0.0015429650666192,737.1145248413086,775.4361319541931,0.0148849748075008,653.7872314453125,754.805417060852,0.0470951423048973,1
867.9241561889648,846.2698173522949,-0.0665515065193176,723.0808067321777,964.1127347946168,-0.0893563479185104,677.8891181945801,807.171835899353,-0.0086437780410051,689.6610260009766,784.3491554260254,0.0031676366925239,622.8316497802734,764.985237121582,0.0345649607479572,1
863.5943412780762,843.299388885498,-0.0683746859431266,720.7227516174316,960.9249186515808,-0.0853701531887054,659.5727920532227,802.4791717529297,-0.0083615528419613,659.8119735717773,787.8022527694702,0.0023164087906479,596.0364532470703,792.166485786438,0.0176721382886171,1
880.6948471069336,853.7690806388855,-0.0629244595766067,726.2040138244629,961.9152975082396,-0.0900365561246872,674.904899597168,808.2652115821838,-0.0146564980968832,686.6129493713379,785.3072190284729,-0.0033881410490721,624.7265625,773.885064125061,0.0244180187582969,1
893.2340240478516,865.4558730125427,-0.0613902695477008,741.4117813110352,956.5502572059632,-0.09251119941473,684.6401596069336,803.1588864326477,-0.0174155514687299,696.54052734375,781.6875886917114,-0.0064498800784349,634.2932510375977,760.0825881958008,0.0170163717120885,1
892.4973678588867,871.1438727378845,-0.0620851404964923,752.372875213623,959.5218443870544,-0.089362658560276,703.3881568908691,797.6813864707947,0.0043849716894328,720.0638580322266,774.5484280586243,0.0170068796724081,647.4180221557617,762.8688454627991,0.0397318378090858,1
902.080249786377,880.3720664978027,-0.0670821145176887,747.1633529663086,953.5364413261414,-0.0982538983225822,707.5499725341797,795.1244902610779,-0.0315987206995487,721.5149116516113,774.4361615180969,-0.021209068596363,674.7485733032227,752.9586839675903,0.0014043413102626,1
895.5950546264648,882.433934211731,-0.0678460374474525,746.0042953491211,964.0109610557556,-0.0995094403624534,722.0343589782715,798.2911276817322,-0.0317367501556873,739.7741317749023,776.502149105072,-0.0214348677545785,675.8172798156738,745.5031943321228,0.0060549778863787,1
889.6688461303711,882.1575164794922,-0.065908133983612,728.8822174072266,956.6627168655396,-0.1038010045886039,735.062427520752,792.3417091369629,-0.0189789962023496,742.7617835998535,772.0030546188354,-0.006149296183139,689.7938919067383,751.175422668457,0.0263851042836904,1
895.605583190918,879.8908138275146,-0.0635911598801612,732.5220680236816,959.5469498634338,-0.1052825003862381,723.1820869445801,800.9687876701355,-0.0396358482539653,759.1800498962402,771.5776133537292,-0.0298125632107257,690.3073883056641,753.7365031242371,-0.0028649596497416,1
900.9747505187988,876.4063024520874,-0.067180298268795,755.0325965881348,957.9139351844788,-0.0971014201641082,719.168586730957,797.2625112533569,-0.0138263497501611,763.5158157348633,771.5045499801636,-0.0018850351916626,669.4951057434082,750.3355479240417,0.0239242129027843,1
897.0855903625488,868.0009245872498,-0.0661620274186134,745.8225059509277,957.3081851005554,-0.1022022292017936,712.1282386779785,796.228358745575,-0.0166415683925151,755.0145149230957,772.0707750320435,-0.0041764234192669,680.723819732666,753.5393929481506,0.0236402042210102,1
890.6442260742188,866.5460300445557,-0.0778234675526619,749.6095848083496,958.2168745994568,-0.1102954074740409,707.2543144226074,799.7570300102234,-0.0105652194470167,725.093936920166,776.7266178131104,0.0029629117343574,655.8539199829102,758.8653588294983,0.0257291067391634,1
882.806510925293,859.2900967597961,-0.0729142129421234,746.3776588439941,956.9459581375122,-0.0935157686471939,695.7224464416504,804.3097472190857,0.0053887199610471,711.5092277526855,781.0573768615723,0.0185283552855253,642.0013046264648,758.5720753669739,0.0432755090296268,1
861.5206718444824,840.2011156082153,-0.0651536211371421,724.5895957946777,962.0370268821716,-0.0786769464612007,686.6511154174805,796.5656733512878,-0.0015882884617894,686.6506576538086,785.8438324928284,0.0094879893586039,623.2881546020508,764.5565128326416,0.0352778695523738,1
853.9066314697266,840.2376794815063,-0.0639306902885437,719.146614074707,966.1703538894652,-0.0803599432110786,661.6086959838867,808.2325100898743,-0.0106423497200012,670.6854057312012,784.6069693565369,-0.0006583420326933,607.3476791381836,769.4457721710205,0.0224539656192064,1
851.0643768310547,840.0090909004211,-0.0662433430552482,716.3204383850098,968.0722546577454,-0.0854140371084213,646.5533065795898,803.1684136390686,-0.0207627303898334,656.2849044799805,776.9802474975586,-0.0111012514680624,590.1293563842773,791.9671869277954,0.0081805223599076,1
858.2451438903809,843.4251737594604,-0.0579247288405895,716.8953323364258,965.8566641807556,-0.0752398669719696,664.9777221679688,806.8579530715942,-0.0233962889760732,657.6374244689941,784.0904402732849,-0.0153204053640365,591.6762542724609,790.5065631866455,-0.0014547331957146,1
884.4443893432617,853.7345767021179,-0.0669567584991455,737.7038383483887,955.9619522094728,-0.0924391895532608,690.6564903259277,792.8127908706665,-0.0188994519412517,688.7250709533691,785.7958745956421,-0.0075108068995177,620.1461219787598,773.931348323822,0.0171649549156427,1
906.3422584533693,876.2151145935059,-0.0661881193518638,766.4728546142578,938.243601322174,-0.1008350700139999,710.0783729553223,798.0458664894104,-0.0402451232075691,721.4225006103516,779.2748880386353,-0.0317178778350353,676.889533996582,757.1540021896362,-0.0233392715454101,1
905.5082130432128,904.4360518455504,-0.0691001713275909,741.5950584411621,967.9140257835388,-0.1187121719121933,725.159969329834,803.5247826576233,-0.0901875272393226,741.5103149414062,782.7578544616699,-0.0839901491999626,679.8911476135254,757.5230526924133,-0.0658295676112175,1
903.7383842468262,889.4186639785767,-0.0670250207185745,744.7751426696777,949.2446279525756,-0.1091220900416374,733.3011245727539,797.2852993011475,-0.0544171296060085,769.1589546203613,774.8566460609436,-0.0451199188828468,692.9156112670898,743.7503170967102,-0.0222452916204929,1
899.9530792236328,891.0873413085938,-0.0672721937298774,729.6031951904297,954.856538772583,-0.1054568737745285,735.2155494689941,798.9195370674133,-0.042170975357294,770.4742813110352,775.9459662437439,-0.0319348312914371,690.3705596923828,744.4974946975708,-0.0030395123176276,1
892.6892280578613,889.2262530326843,-0.0693533048033714,739.5327186584473,953.39031457901,-0.1115262508392334,723.9886093139648,793.9644885063171,-0.0418757796287536,758.628101348877,778.0175542831421,-0.031040409579873,674.7382736206055,749.8047924041748,-0.0039030716288834,1
887.852611541748,879.4136166572571,-0.0674582198262214,721.9283866882324,954.5279145240784,-0.115868255496025,719.0312576293945,792.1311450004578,-0.0394957028329372,720.7163429260254,776.5701913833618,-0.0279462020844221,651.6116523742676,757.376024723053,-0.0062728528864681,1
891.0897445678711,874.4234204292297,-0.0661693289875984,728.7812232971191,959.226050376892,-0.0910442695021629,701.1855697631836,797.292058467865,0.0057742786593735,737.5977516174316,774.6283149719238,0.0192002225667238,642.2038078308105,751.3694429397583,0.0468666665256023,1
894.8316764831543,871.2527918815613,-0.0655152648687362,729.2890548706055,966.435055732727,-0.094208113849163,698.4589004516602,799.7822642326355,-0.0033777435310184,735.0687217712402,778.5418081283569,0.0096953306347131,641.9328117370605,752.0947337150574,0.0409565716981887,1
888.2901763916016,856.9260621070862,-0.0590935200452804,728.9585494995117,962.565143108368,-0.0887869074940681,687.0214462280273,801.2491321563721,-0.013681667856872,699.7675323486328,779.4431591033936,-0.0026516357902437,630.2484512329102,768.9332985877991,0.0232839025557041,1
872.6141166687012,847.3123383522034,-0.0599872544407844,720.6381225585938,963.188338279724,-0.0850293934345245,682.3639869689941,803.370931148529,-0.0129654593765735,711.7482948303223,774.4749784469604,-0.0016452531563118,624.6544647216797,758.5980176925659,0.0292033981531858,1
877.9045486450195,849.0682411193848,-0.0654028803110122,723.4675025939941,967.2932767868042,-0.0848503410816192,683.5640716552734,802.9049348831177,-0.0119048086926341,717.0588111877441,774.1272354125977,-0.0005469486350193,625.6597709655762,756.1182403564453,0.0291248187422752,1
891.9197273254395,864.5794343948364,-0.0592952519655227,740.9188270568848,954.5594573020936,-0.0855385065078735,703.3570289611816,797.653706073761,-0.0119000319391489,718.7170028686523,777.9452633857727,-0.0010001696646213,652.474479675293,749.0829133987427,0.0285690035670995,1
