RIGHT_ARM_1_x,RIGHT_ARM_1_y,RIGHT_ARM_1_z,RIGHT_ARM_2_x,RIGHT_ARM_2_y,RIGHT_ARM_2_z,RIGHT_ARM_3_x,RIGHT_ARM_3_y,RIGHT_ARM_3_z,RIGHT_ARM_4_x,RIGHT_ARM_4_y,RIGHT_ARM_4_z,RIGHT_ARM_5_x,RIGHT_ARM_5_y,RIGHT_ARM_5_z,RIGHT_ARM_6_x,RIGHT_ARM_6_y,RIGHT_ARM_6_z,label
1.0,0.0,-0.0741254463791847,0.0,0.3816741917399278,-0.0832877531647682,0.318801858759005,0.9488016475577549,-0.0547851845622062,0.5723913739944214,1.0,-0.066341333091259,0.6465962430965237,0.9615513853739457,-0.0517560020089149,0.5444717791356977,0.9426874150002733,-0.0479106567800045,1
1.0,0.0,-0.0866065844893455,0.0,0.43040921848971675,-0.0840265825390815,0.4126376314406695,0.9531143405554565,-0.0455633625388145,0.7305609745785737,1.0,-0.0592251196503639,0.7719213741702848,0.9616690191164549,-0.0456510409712791,0.6559621668307463,0.9534196979978976,-0.0387587212026119,1
0.8115296166174926,0.0,-0.0821495726704597,0.0,0.49800925869098767,-0.0958588793873786,0.5140135342511531,0.9662910718567947,-0.0598810873925685,0.9336039011005923,1.0,-0.0734285935759544,1.0,0.9776714838245341,-0.0547559671103954,0.8152957264656653,0.9652567066830763,-0.0513171702623367,1
0.3974611448469202,0.0,-0.0869572833180427,0.0,0.49952944278814326,-0.1128536239266395,0.41402766571828953,0.9524444063973759,-0.0778105184435844,0.9230248630515097,1.0,-0.0942143052816391,1.0,0.9854178187450505,-0.074919506907463,0.7668690814896651,0.9737762415815131,-0.0690009444952011,1
0.33203738811957145,0.0,-0.0809298679232597,0.0,0.47688838236172915,-0.1160145476460456,0.4151541463737104,0.9457575090348527,-0.0888487920165062,0.950732048805257,1.0,-0.1058463901281356,1.0,0.9816054015845787,-0.0855044648051261,0.8000829244696301,0.9685455785616273,-0.0799148604273796,1
0.2294952479137495,0.0,-0.091964915394783,0.0,0.5107574972414743,-0.1242082938551902,0.4464242666707699,0.9495360071318304,-0.0919265300035476,0.9642965219755139,1.0,-0.1089716106653213,1.0,0.9750667583668431,-0.0862609520554542,0.8071545441023352,0.9623869756579784,-0.0821187645196914,1
0.7275268069558308,0.0,-0.0763257220387458,0.0,0.4587604464657064,-0.0982437804341316,0.4424107741353473,0.971995468846466,-0.0562765225768089,0.8945786212396896,1.0,-0.0695701912045478,1.0,0.9750097489016644,-0.0507563687860965,0.7960126428397727,0.9679160710721196,-0.047204665839672,1
1.0,0.0,-0.0763681083917617,0.0,0.45074004980640175,-0.0939490497112274,0.4602955463516879,0.9604830452268537,-0.0599059201776981,0.8150060885654272,1.0,-0.0737955570220947,0.8695191074901621,0.9653901025134133,-0.0562389381229877,0.7224106552735677,0.9517210999192893,-0.0513464324176311,1
1.0,0.0,-0.0743247047066688,0.0,0.43024523112506663,-0.0856441259384155,0.42118937288156855,0.9584649633136226,-0.0509946383535862,0.749131474721552,1.0,-0.0630746632814407,0.7805693577583886,0.9718137398145049,-0.0481146797537803,0.6436499389256197,0.9612720069565094,-0.0434267371892929,1
1.0,0.0,-0.0762400329113006,0.0,0.39381937442779413,-0.078441247344017,0.40409748834081594,0.9630905445653559,-0.0334985479712486,0.7188106506477658,1.0,-0.0442139692604541,0.8068065318449205,0.973357438375691,-0.0290852915495634,0.6851172222697546,0.9601812513761894,-0.0259427092969417,1
1.0,0.0,-0.0747517421841621,0.0,0.2795898628133682,-0.0838381126523017,0.3729475229646797,0.9546481221897374,-0.0316152013838291,0.6240514588829603,1.0,-0.0358030684292316,0.6926543963369015,0.9643661060017359,-0.02216069214046,0.590061482902353,0.9429819095399807,-0.024088192731142,1
1.0,0.0,-0.065302200615406,0.0,0.38337997935029994,-0.0719954669475555,0.33756653503473527,0.961707453306689,-0.0210216306149959,0.6671217950670172,1.0,-0.0301199126988649,0.763903411263494,0.9612370105528515,-0.0155864711850881,0.6233127256607821,0.9414410781651837,-0.0136210564523935,1
1.0,0.0,-0.0970030725002288,0.0,0.45551022736998303,-0.0880013853311538,0.31493536447204784,0.9530096184020227,-0.0358394794166088,0.6169380879102225,1.0,-0.0466872863471508,0.7131514755647111,0.9545527761258219,-0.0368974544107914,0.5854561758942509,0.9323270915031955,-0.03037566319108,1
1.0,0.0,-0.0963575467467308,0.0,0.4803638448886249,-0.1078109815716743,0.4650791785675549,0.9691361165592258,-0.0786911398172378,0.9043575328102968,1.0,-0.0944822132587432,0.9734037745399328,0.9707203445781786,-0.0783616751432418,0.7945763585089844,0.9611640938699579,-0.0710467174649238,1
1.0,0.0,-0.070535235106945,0.0,0.39296966540815,-0.0729904025793075,0.3400474828898548,0.976626013120644,-0.0236058756709098,0.6461583531841533,1.0,-0.0314294807612896,0.6997655018644497,0.9666930727151964,-0.0152654973790049,0.5936222869997362,0.958725801504482,-0.0154552673920989,1
1.0,0.0,-0.0673747956752777,0.0,0.06457467380201347,-0.0938265621662139,0.26571884967482706,0.9484154262256114,-0.0763982161879539,0.5380744894577689,1.0,-0.0851626023650169,0.6037912679673584,0.970916823528657,-0.07232166826725,0.5219970693011888,0.940952864310634,-0.0698639824986457,1
1.0,0.0,-0.0653781816363334,0.0,0.376044618376286,-0.0735307186841964,0.3832656714674235,0.9775531341475823,-0.0317775569856166,0.708451519686081,1.0,-0.0424657687544822,0.7821998038006326,0.9605062940309972,-0.0299950595945119,0.6612605895258434,0.949166779898336,-0.0253780502825975,1
1.0,0.0,-0.0689033791422844,0.0,0.39068107954412495,-0.0691707953810691,0.3519488093794063,0.9603010085570381,-0.0162994489073753,0.643048108349716,1.0,-0.0250977966934442,0.7298784206144959,0.9535956915015512,-0.0126999411731958,0.6149288252975533,0.9408120113787741,-0.0096928626298904,1
1.0,0.0,-0.0856184139847755,0.0,0.4304776129237733,-0.0844646021723747,0.3639720590073779,0.9545095291251469,-0.04438391700387,0.6706853981747729,1.0,-0.0581302791833877,0.733141642705339,0.967612275472968,-0.0440634451806545,0.6118889861232697,0.9598751862977007,-0.0375803597271442,1
1.0,0.0,-0.1026774793863296,0.0,0.47397238733213826,-0.1145146042108535,0.46588621969459165,0.9700012579803126,-0.0905161350965499,0.9037105083368724,1.0,-0.1090571209788322,0.9768566390309655,0.9632037613611353,-0.0926670655608177,0.7942394334989014,0.9558527534044098,-0.0830620676279068,1
0.7798888779963066,0.0,-0.0965718477964401,0.0,0.49953363971790626,-0.1110890358686447,0.36022446962692256,0.9737090905126566,-0.0873119384050369,0.911483931821855,1.0,-0.1043616160750389,1.0,0.9802220844003091,-0.0873902142047882,0.7620282812653177,0.9724344733520518,-0.0799165144562721,1
0.2690265234608701,0.0,-0.1094022542238235,0.0,0.5071152897138671,-0.1361003965139389,0.42454630922195385,0.9500052941751285,-0.104713037610054,0.9297142531551807,1.0,-0.1234954446554184,1.0,0.98361092140695,-0.1040246412158012,0.8010626477878123,0.9687983910062721,-0.0963407382369041,1
0.8084960423697528,0.0,-0.0536113530397415,0.0,0.4768455873557073,-0.0696131139993667,0.41201212723715264,0.9574869751356883,-0.0228668879717588,0.8861458233411527,1.0,-0.0312517434358596,1.0,0.9871263184913694,-0.0144627476111054,0.7985489173563088,0.975773782437427,-0.0141070103272795,1
0.782410789958209,0.0,-0.0742838010191917,0.0,0.49543912228039116,-0.08555568754673,0.4375870668576076,0.965563154102022,-0.0435176230967044,0.8969980808759783,1.0,-0.0561117269098758,1.0,0.9745350596297663,-0.0400796085596084,0.7923205813874206,0.964769363169691,-0.0355731174349784,1
1.0,0.0,-0.0884591788053512,0.0,0.47068773009986403,-0.1000547930598259,0.4096117781601433,0.9734130196629069,-0.0689928457140922,0.7913336357877481,1.0,-0.0846142843365669,0.8817333564703989,0.9745492828263201,-0.0687506198883056,0.7250982105709907,0.9658526131587611,-0.0614287704229354,1
1.0,0.0,-0.0849599167704582,0.0,0.425367016624014,-0.0906201526522636,0.410127109174686,0.9506906377287129,-0.0536975525319576,0.735412981137483,1.0,-0.0674035921692848,0.7847093684801318,0.9613398339845032,-0.0505649447441101,0.6558891415567334,0.9501390118587082,-0.0457315631210804,1
1.0,0.0,-0.0811358466744422,0.0,0.4164731382566961,-0.0882649719715118,0.3817005148522119,0.9655022367809918,-0.0543627552688121,0.6675768828596212,1.0,-0.0668166428804397,0.7331569118679714,0.9687694037695253,-0.0509283654391765,0.6100569434521151,0.9574775303330311,-0.0467237122356891,1
1.0,0.0,-0.0788688659667968,0.0,0.28738972461479556,-0.095318965613842,0.3578055911733454,0.9376538040450069,-0.0639299303293228,0.6164373889702125,1.0,-0.0743570253252983,0.6749463841955377,0.9634392622076859,-0.0587818175554275,0.5727416115378956,0.93813472841119,-0.0564211271703243,1
1.0,0.0,-0.067360833287239,0.0,0.266826185817778,-0.0816305875778198,0.4284929741897425,0.9392120987784887,-0.0479484274983406,0.6850566088031811,1.0,-0.0558857060968875,0.7256379751646925,0.9405578763682504,-0.0420373305678367,0.6315071739039217,0.9115884934694103,-0.0408612638711929,1
1.0,0.0,-0.0569476298987865,0.0,0.09642323652659338,-0.0878370031714439,0.34031586581074913,0.9413239741040624,-0.0710892751812934,0.6033520453385619,1.0,-0.078421838581562,0.648293089092423,0.9458052917656321,-0.0648501366376876,0.5589763906422067,0.918998110603167,-0.0646054148674011,1
1.0,0.0,-0.0715093240141868,0.0,0.0833959280893316,-0.104347825050354,0.3348782773959985,0.9225397541844464,-0.0918150320649147,0.5473503777776627,1.0,-0.1013079360127449,0.6208966199385846,0.9446864019718549,-0.0893034860491752,0.5515916376234444,0.9125064662365597,-0.086008995771408,1
1.0,0.0,-0.0914415344595909,0.0,0.3676622278751965,-0.0971549376845359,0.41322631889862876,0.9445939552811795,-0.0658517703413963,0.6697248818954975,1.0,-0.0807632282376289,0.7801532456868293,0.953759626645157,-0.0712011605501174,0.6741978681421873,0.9355451027229923,-0.0614207200706005,1
1.0,0.0,-0.0588814169168472,0.0,0.43038465833081485,-0.0644801780581474,0.3640491034382635,0.9470623257466246,-0.0197736043483018,0.636960549303884,1.0,-0.0296127405017614,0.7104919747454801,0.9422902568139625,-0.0163895655423402,0.6002830987100498,0.9266819829285043,-0.0132788112387061,1
1.0,0.0,-0.0930997505784034,0.0,0.46138805324198445,-0.1047438308596611,0.37423867965048047,0.963676953066258,-0.0850306376814842,0.6996331580096206,1.0,-0.1002721115946769,0.7527249107538946,0.9747920963060602,-0.0833590775728225,0.6173665533047485,0.9639590059594711,-0.0778887420892715,1
0.8595050878815911,0.0,-0.1000421047210693,0.0,0.5090674391255999,-0.1146740242838859,0.4504693675889328,0.9811105694895,-0.0901175439357757,0.9309956059204388,1.0,-0.107518695294857,1.0,0.9720496117356847,-0.0908212438225746,0.7861328946261931,0.9643072363159405,-0.0825478956103324,1
0.6997449332325285,0.0,-0.0963245257735252,0.0,0.5008067100691532,-0.1203550770878791,0.4295330248211974,0.9587929951302364,-0.0981050357222557,0.8971407221302047,1.0,-0.115705020725727,1.0,0.9833072625310507,-0.097446009516716,0.7889065078800039,0.9720593118465186,-0.0901160389184951,1
0.7109324858059738,0.0,-0.099495030939579,0.0,0.47812303217101904,-0.1232867389917373,0.3636447790668971,0.9534981815186936,-0.0866196528077125,0.9271507035299926,1.0,-0.1027667000889778,1.0,0.9783967051715327,-0.0849513635039329,0.7589329795112318,0.9645574876303807,-0.0782547518610954,1
0.35194310621702224,0.0,-0.0841960236430168,0.0,0.5150283313704854,-0.1090189963579177,0.40707807601131757,0.9529849767937946,-0.0693314746022224,0.9293568861359639,1.0,-0.0835048034787178,1.0,0.9781824439913929,-0.0641871690750122,0.78867324309857,0.9637176109827431,-0.0604220777750015,1
0.28831630625114296,0.0,-0.1014820411801338,0.0,0.5100877402730387,-0.12427868694067,0.4585575859142547,0.9452884964315965,-0.0843929424881935,0.9133310773792308,1.0,-0.1015987694263458,1.0,0.9748152503228026,-0.0815533176064491,0.8234877050501188,0.9615498437328582,-0.0754696652293205,1
0.7865051135934751,0.0,-0.0724545270204544,0.0,0.48761178840432656,-0.0840310007333755,0.4936127254887138,0.9601998757156104,-0.0449771173298358,0.9084081817495617,1.0,-0.057584248483181,1.0,0.9796707964708031,-0.0389575771987438,0.8313150992527699,0.9679034064129549,-0.0363212488591671,1
1.0,0.0,-0.0749285295605659,0.0,0.4820461553950023,-0.0832961276173591,0.4310305873512709,0.9752377569060278,-0.0456377752125263,0.8322074730720119,1.0,-0.0583293475210666,0.9239746040449734,0.9753070111595534,-0.041756521910429,0.7421437293264386,0.9662629186435652,-0.0378442965447902,1
1.0,0.0,-0.0928020104765892,0.0,0.4553033986853632,-0.108558066189289,0.4966571354893476,0.9655768993803107,-0.0909437984228134,0.8611734724834658,1.0,-0.1087271347641944,0.9024103513136339,0.9613641512958893,-0.0908865109086036,0.7541657818093525,0.9552921364244044,-0.0830071195960044,1
1.0,0.0,-0.0780522748827934,0.0,0.43357405049125464,-0.0818339437246322,0.3357355804577724,0.9482895789783595,-0.0375638753175735,0.5887988495067564,1.0,-0.0497216656804084,0.683543260646504,0.9635095700489257,-0.0355528853833675,0.575034943000491,0.9520878854891277,-0.030729642137885,1
1.0,0.0,-0.0897686630487442,0.0,0.43900704364153226,-0.087225817143917,0.3903844863120777,0.9716789593253042,-0.0343076363205909,0.7476422854729458,1.0,-0.0438106060028076,0.8145193634620956,0.9690996794572565,-0.032262697815895,0.6676379637466093,0.9584394028983703,-0.0277637261897325,1
1.0,0.0,-0.0854261741042137,0.0,0.44420555978812487,-0.0847770869731903,0.22124461086855404,0.9626325691907196,-0.0447051748633384,0.5841349442422774,1.0,-0.0580670870840549,0.6562095692994422,0.9600045758925926,-0.045536883175373,0.5158302682546445,0.9491659217082061,-0.0387439057230949,1
1.0,0.0,-0.110148124396801,0.0,0.45717629143132454,-0.102521538734436,0.3234027424714664,0.9622131230501894,-0.0658398792147636,0.6471665303536072,1.0,-0.0805029198527336,0.6852789260004237,0.9528601056541914,-0.0680368244647979,0.5663347259370602,0.9438411245937656,-0.0601554997265338,1
1.0,0.0,-0.0991460531949997,0.0,0.44920225415932086,-0.1007921621203422,0.3466565725520687,0.9603481745040671,-0.072973720729351,0.6996653689405086,1.0,-0.089172177016735,0.7519730955884131,0.9526579482982044,-0.0742083713412284,0.6071721536363924,0.9395844292919706,-0.0663532689213752,1
1.0,0.0,-0.0902863666415214,0.0,0.4897924169496552,-0.0899174138903617,0.4551571133621666,0.9689673726728896,-0.05637127161026,0.823691344967777,1.0,-0.0713099092245101,0.9116005092359482,0.971155203468264,-0.0568433664739131,0.7426291614537411,0.9604013829267259,-0.0497221909463405,1
0.8838095462525475,0.0,-0.11675825715065,0.0,0.49655333991510514,-0.1200467124581337,0.46588116082053693,0.9774629650046858,-0.0811425670981407,0.8901485784307944,1.0,-0.09987323731184,1.0,0.9755116116487333,-0.0833449214696884,0.8375605330442665,0.9689919615517613,-0.0735248997807502,1
0.7691968118383387,0.0,-0.1084928140044212,0.0,0.49762724392219526,-0.115376092493534,0.43253593181688926,0.9681260414726247,-0.0710036382079124,0.9111366289225736,1.0,-0.0874394550919532,1.0,0.9782602260539406,-0.0691684931516647,0.808683217735842,0.9703282150613125,-0.0624190755188465,1
0.2027486369421414,0.0,-0.0991076752543449,0.0,0.5198390863560889,-0.116998977959156,0.4540357511352269,0.9593088273013216,-0.0763253346085548,0.9096296567870068,1.0,-0.0918630138039588,1.0,0.978640333706819,-0.071707971394062,0.8316302748113192,0.969212306113909,-0.0672900304198265,1
0.08675933722972821,0.0,-0.0939019694924354,0.0,0.5148118674728644,-0.1165704950690269,0.4437592297831878,0.9499507340611357,-0.079320915043354,0.9393651658299946,1.0,-0.0954362675547599,1.0,0.9735572282297755,-0.0747236311435699,0.7939325185720054,0.9631181020577968,-0.0702219307422638,1
0.30063420836923854,0.0,-0.0935260131955146,0.0,0.5054651036517358,-0.1151941269636154,0.38019662035772084,0.958252829693514,-0.0792398154735565,0.9421330839235798,1.0,-0.0961472243070602,1.0,0.9772439588334179,-0.0749188363552093,0.7786865003467917,0.968207660929982,-0.070053145289421,1
