LEFT_LEG_1_x,LEFT_LEG_1_y,LEFT_LEG_1_z,LEFT_LEG_2_x,LEFT_LEG_2_y,LEFT_LEG_2_z,LEFT_LEG_3_x,LEFT_LEG_3_y,LEFT_LEG_3_z,LEFT_LEG_4_x,LEFT_LEG_4_y,LEFT_LEG_4_z,LEFT_LEG_5_x,LEFT_LEG_5_y,LEFT_LEG_5_z
1198.3382034301758,711.3904523849487,-0.03284527733922005,1159.0984725952148,829.9150800704956,-0.1350191980600357,1203.5087585449219,958.3508348464966,-0.07623696327209473,1200.3028106689453,973.980860710144,-0.0754224956035614,1194.0333938598633,1016.0868644714355,-0.16794553399085999
1199.2468643188477,708.5912561416626,-0.028983023017644882,1167.901382446289,826.1867880821228,-0.1500101089477539,1200.809097290039,955.2314472198486,-0.09730560332536697,1198.9495468139648,970.9268760681152,-0.09728462249040604,1192.3529434204102,1017.2427463531494,-0.19651731848716736
1205.6019973754883,713.7553238868713,-0.0328831747174263,1174.602928161621,845.1806902885437,-0.10708628594875336,1203.2354736328125,961.9949913024902,-0.05541021376848221,1194.0729904174805,976.2572193145752,-0.05551370605826378,1186.6204833984375,1014.6758079528809,-0.14882853627204895
1202.4450302124023,721.4860725402832,-0.04537499323487282,1142.4599075317383,811.7701935768127,-0.20163501799106598,1175.9751892089844,953.4492802619934,-0.13380025327205658,1194.8823165893555,964.1565728187561,-0.13064126670360565,1178.693733215332,1004.599757194519,-0.21904508769512177
1200.7784271240234,718.7511205673218,-0.030238410457968712,1175.7924270629883,807.8465294837952,-0.18452835083007812,1204.0014266967773,957.3979210853577,-0.13778290152549744,1201.029281616211,974.5003509521484,-0.1373937427997589,1193.119239807129,1016.2187004089355,-0.23468783497810364
1205.2960968017578,714.4480419158936,-0.03701401501893997,1163.4131240844727,801.520721912384,-0.19196046888828278,1200.5505752563477,960.6687140464783,-0.15937508642673492,1194.8167419433594,975.0726914405823,-0.1597617268562317,1181.4424896240234,1010.972170829773,-0.25165823101997375
1199.3229675292969,717.17848777771,-0.036763641983270645,1159.9305725097656,808.2018685340881,-0.19116902351379395,1201.6743850708008,964.1042375564575,-0.1496780663728714,1196.3006973266602,976.4186668395996,-0.1494678407907486,1187.7956771850586,1018.6803245544434,-0.2436978965997696
1200.919303894043,715.990161895752,-0.03049069084227085,1169.0080261230469,816.8998217582703,-0.17024487257003784,1201.4910507202148,961.0076379776001,-0.1014857366681099,1197.7300643920898,974.9378943443298,-0.09939561039209366,1196.7756271362305,1022.5663304328918,-0.19461841881275177
1205.156021118164,721.608316898346,-0.03107648342847824,1157.6279067993164,803.7555599212646,-0.22265192866325378,1202.7785110473633,962.1718883514404,-0.15836462378501892,1199.3819046020508,975.7652807235718,-0.15629535913467407,1195.1675033569336,1020.5148911476135,-0.2560083270072937
1207.902603149414,716.9049668312073,-0.02966955676674843,1160.093994140625,784.790689945221,-0.2522856891155243,1204.3401718139648,964.0369033813477,-0.20803102850914001,1202.8246307373047,977.9307246208191,-0.2078029066324234,1199.8733139038086,1028.8137316703796,-0.3125477135181427
1200.8100128173828,715.0873303413391,-0.047218065708875656,1138.9768981933594,796.0994839668274,-0.23201823234558105,1180.2527618408203,957.1675944328308,-0.1895371377468109,1203.0259323120117,973.7502765655518,-0.18867847323417664,1145.2813339233398,1006.7362976074219,-0.28538644313812256
1203.0118560791016,715.5260324478149,-0.033704813569784164,1153.846549987793,797.3684692382812,-0.2244008630514145,1202.7988815307617,960.8008074760437,-0.18451979756355286,1201.3308334350586,977.3062419891357,-0.1842237412929535,1188.7410736083984,1020.1533079147339,-0.2822476029396057
1193.558006286621,717.1142435073853,-0.035142965614795685,1106.8187713623047,784.2223405838013,-0.23831604421138763,1161.1511993408203,948.6301231384277,-0.1981695592403412,1190.350112915039,969.3966007232666,-0.19777943193912506,1133.0998992919922,995.152952671051,-0.29526805877685547
1190.3927993774414,713.2393741607666,-0.0390714630484581,1098.2837677001953,788.6472129821777,-0.19596228003501892,1152.7094650268555,943.34233045578,-0.15170074999332428,1177.9896926879883,962.4932384490967,-0.15023823082447052,1129.4364166259766,991.6309118270874,-0.2334720492362976
1197.3125839233398,708.7350654602051,-0.03448525443673134,1155.2322006225586,803.0990195274353,-0.18141809105873108,1203.673439025879,958.9242053031921,-0.13536542654037476,1200.5838775634766,972.7351140975952,-0.13454805314540863,1191.9806671142578,1023.516411781311,-0.22607693076133728
1195.5160903930664,714.6082019805908,-0.0351114347577095,1159.735336303711,809.3738436698914,-0.18033279478549957,1200.4594802856445,946.8132591247559,-0.12824510037899017,1200.8068084716797,963.3387780189514,-0.12699231505393982,1183.4065246582031,996.2109231948853,-0.21745997667312622
1195.9305953979492,713.7577056884766,-0.04093976691365242,1121.1684036254883,797.5991821289062,-0.18997707962989807,1169.4963455200195,952.3976182937622,-0.135859414935112,1190.5318450927734,967.6743006706238,-0.13388510048389435,1168.414649963379,998.6230444908142,-0.21994072198867798
1196.601791381836,712.8315711021423,-0.0431068129837513,1153.5112380981445,839.8124313354492,-0.10087218135595322,1202.3345947265625,957.6884365081787,-0.044973138719797134,1197.5160598754883,973.5072040557861,-0.04397605359554291,1180.8756637573242,1007.4946117401123,-0.12819905579090118
1197.5370025634766,710.253689289093,-0.03452163189649582,1156.571159362793,817.9080963134766,-0.1702422946691513,1179.4171142578125,953.4894490242004,-0.10822544246912003,1197.5641250610352,967.6290464401245,-0.10623996704816818,1188.0125427246094,1013.7909364700317,-0.19803515076637268
1201.878547668457,709.4170331954956,-0.032050058245658875,1171.669692993164,831.3057947158813,-0.1258479356765747,1202.7885818481445,967.7068090438843,-0.07561316341161728,1193.8916015625,980.6696033477783,-0.0759446993470192,1193.6449813842773,1021.6158628463745,-0.17140169441699982
1201.2098693847656,717.4693894386292,-0.037091214209795,1160.4203796386719,808.7990570068359,-0.20696671307086945,1202.7362823486328,958.100745677948,-0.14858378469944,1204.8933792114258,970.8913421630859,-0.1464720070362091,1192.430534362793,1017.991533279419,-0.23974555730819702
1199.4243621826172,717.3024702072144,-0.03793940320611,1158.5710144042969,803.2229375839233,-0.20738306641578674,1201.1012649536133,962.3907566070557,-0.16082511842250824,1204.123306274414,976.1509394645691,-0.16032375395298004,1190.4052734375,1020.8227229118347,-0.2563573122024536
1205.3891372680664,719.1025972366333,-0.03450637683272362,1153.5110092163086,792.4308013916016,-0.24455493688583374,1201.1034393310547,960.3416991233826,-0.18770858645439148,1200.6532287597656,973.9086985588074,-0.1865258812904358,1188.596076965332,1020.5087757110596,-0.28886860609054565
1201.2769317626953,716.4100670814514,-0.03797455504536629,1147.8020095825195,796.003954410553,-0.24497747421264648,1200.6675338745117,962.668719291687,-0.1790386289358139,1201.350975036621,977.1522617340088,-0.17691127955913544,1182.7324676513672,1020.8570337295532,-0.27788814902305603
1203.3404159545898,717.9377031326294,-0.03925440460443497,1149.1914367675781,796.7174005508423,-0.23984791338443756,1197.810401916504,961.1227369308472,-0.18214377760887146,1198.4227752685547,977.0361971855164,-0.18054337799549103,1187.8827667236328,1025.5838799476624,-0.27627596259117126
1203.0747985839844,715.6319904327393,-0.03714790195226669,1150.6069564819336,792.598557472229,-0.23901653289794922,1206.298828125,963.7973713874817,-0.19496025145053864,1204.969711303711,976.232693195343,-0.19462810456752777,1193.7914657592773,1027.8787779808044,-0.2955460548400879
1205.3450775146484,711.60320520401,-0.04039371758699417,1156.0990905761719,791.5801763534546,-0.22511987388134003,1204.7950744628906,961.0035824775696,-0.18107104301452637,1202.083396911621,971.3442063331604,-0.18034404516220093,1190.5400848388672,1026.1232614517212,-0.27491679787635803
1205.280647277832,711.9770193099976,-0.03702947124838829,1155.9167861938477,806.7261815071106,-0.22508767247200012,1188.0460739135742,963.8852405548096,-0.1644154042005539,1205.0267028808594,978.7997603416443,-0.16240444779396057,1189.6685028076172,1027.838351726532,-0.2624782919883728
1193.3632278442383,717.4503350257874,-0.03868529945611954,1096.834487915039,789.9709153175354,-0.2023536115884781,1141.2214279174805,953.3735775947571,-0.16894952952861786,1172.3024368286133,973.2550549507141,-0.16940966248512268,1113.222885131836,992.8856706619263,-0.2617713212966919
1197.484130859375,719.6640586853027,-0.03179698437452316,1142.8057479858398,800.3562140464783,-0.21451736986637115,1167.191276550293,950.8336114883423,-0.15740762650966644,1193.4689712524414,967.1766328811646,-0.15508262813091278,1179.8960494995117,1005.3535008430481,-0.24621780216693878
1191.8367004394531,710.5660271644592,-0.03409799188375473,1146.3489532470703,811.2358331680298,-0.1828601211309433,1199.3418502807617,961.1493873596191,-0.13396842777729034,1198.4759902954102,975.8585572242737,-0.13348378241062164,1187.7384567260742,1013.8803505897522,-0.22993618249893188
1190.8755111694336,711.2430381774902,-0.03924402967095375,1101.3579940795898,793.137617111206,-0.14677128195762634,1164.1950988769531,947.609167098999,-0.07908051460981369,1194.723014831543,959.4474291801453,-0.07593615353107452,1176.9752883911133,1001.8402147293091,-0.1553405076265335
1192.049331665039,715.8081150054932,-0.03710611164569855,1107.304344177246,801.5926909446716,-0.15717874467372894,1156.3151550292969,957.1164178848267,-0.11347754299640656,1167.8188705444336,978.0290222167969,-0.11375246196985245,1129.7839736938477,998.6097192764282,-0.20190976560115814
1193.6107635498047,710.524570941925,-0.04574685916304588,1084.2615509033203,796.1471199989319,-0.13554607331752777,1145.8454132080078,956.6694116592407,-0.09682876616716385,1167.5914764404297,967.7187180519104,-0.09686952084302902,1119.8353958129883,1003.4131693840027,-0.1797264665365219
1192.8766250610352,710.0081062316895,-0.03179892152547836,1160.8608627319336,839.927659034729,-0.09288939833641052,1170.4969024658203,963.1617522239685,-0.011784562841057777,1190.0368881225586,966.7385101318359,-0.008704354986548424,1187.4284362792969,1007.9209542274475,-0.0957164466381073
1198.8807678222656,705.191330909729,-0.029528500512242317,1176.8962097167969,833.7642002105713,-0.13539855182170868,1200.9625625610352,961.822407245636,-0.060220662504434586,1197.183837890625,976.6278147697449,-0.05809785798192024,1192.8789138793945,1023.5326337814331,-0.15098033845424652
1206.6231536865234,709.2392349243164,-0.02507920376956463,1181.5126419067383,835.7266116142273,-0.13881029188632965,1205.705680847168,961.3522911071777,-0.07303329557180405,1197.6914978027344,973.5434460639954,-0.07216785848140717,1190.5571365356445,1017.2180271148682,-0.1706588715314865
1210.4620742797852,717.6329612731934,-0.021867992356419563,1195.2457809448242,850.9928011894226,-0.11493031680583954,1204.5676803588867,963.1356811523438,-0.01760249212384224,1196.6183853149414,977.0543503761292,-0.014240763150155544,1201.4784622192383,1022.9787683486938,-0.11461316049098969
1192.8493881225586,711.9761180877686,-0.043256957083940506,1083.1647491455078,792.9670929908752,-0.11509425193071365,1141.0453033447266,955.5238938331604,-0.059390679001808167,1157.3169708251953,965.2176332473755,-0.058326125144958496,1118.3683776855469,1000.0765872001648,-0.142314150929451
1202.299575805664,713.76948595047,-0.03188898786902428,1183.4955596923828,816.7993354797363,-0.16863711178302765,1203.050880432129,959.2669916152954,-0.12037871032953262,1197.4866485595703,974.5018315315247,-0.12004665285348892,1191.6984558105469,1015.6828594207764,-0.21502690017223358
1199.0947723388672,719.8627138137817,-0.042424969375133514,1140.040626525879,816.1515498161316,-0.1690317839384079,1195.0535202026367,963.7967920303345,-0.10639447718858719,1189.504623413086,979.041223526001,-0.1037023514509201,1178.689956665039,1012.9821538925171,-0.18742182850837708
1199.395523071289,714.6573185920715,-0.04308262839913368,1145.5805969238281,806.7053890228271,-0.20594199001789093,1198.1927490234375,957.5300145149231,-0.1520901620388031,1199.7307205200195,975.8524417877197,-0.1503017395734787,1179.9806213378906,1015.7181358337402,-0.24379107356071472
1199.816551208496,717.5602841377258,-0.03847094625234604,1122.0536041259766,785.4161381721497,-0.23557059466838837,1165.9225845336914,957.7184343338013,-0.1788678765296936,1189.0897750854492,976.3660097122192,-0.17745879292488098,1138.4266662597656,998.4196257591248,-0.27729448676109314
1202.8918075561523,719.1103219985962,-0.03570959344506264,1155.3102493286133,790.3344297409058,-0.2740653455257416,1202.801742553711,961.1991477012634,-0.19692815840244293,1206.353988647461,973.2308506965637,-0.1935715228319168,1194.4440078735352,1018.8585090637207,-0.2986311912536621
1205.529899597168,718.8185834884644,-0.03713124617934227,1152.356300354004,799.1218614578247,-0.2551613450050354,1204.8036575317383,958.7550973892212,-0.1735885739326477,1205.661964416504,971.281635761261,-0.16968943178653717,1194.4183731079102,1019.4273734092712,-0.2704416513442993
1201.1553955078125,717.3055601119995,-0.0347929485142231,1150.7981872558594,790.5166697502136,-0.2666585147380829,1183.777198791504,959.1057372093201,-0.19523826241493225,1208.1935119628906,970.0053119659424,-0.19186951220035553,1190.4761123657227,1023.835186958313,-0.2902253568172455
1201.556625366211,713.0788278579712,-0.04536622762680054,1148.8307189941406,808.9039850234985,-0.20247702300548553,1203.1328201293945,965.2344989776611,-0.14585866034030914,1204.3940734863281,980.0519442558289,-0.14407454431056976,1182.601547241211,1022.3582124710083,-0.23631161451339722
1200.2939987182617,715.9829521179199,-0.03715618699789047,1147.5342178344727,792.3227190971375,-0.21724775433540344,1187.4755859375,951.0852456092834,-0.17405396699905396,1204.8401641845703,974.1074180603027,-0.17319223284721375,1185.52001953125,1008.5102891921997,-0.2680775821208954
1199.5166015625,712.6439237594604,-0.0333930067718029,1164.3761444091797,813.3287286758423,-0.19061033427715302,1202.146339416504,961.6949486732483,-0.1199285015463829,1204.7327041625977,974.0951871871948,-0.11744541674852371,1189.9169540405273,1016.887149810791,-0.2145082950592041
1196.6423034667969,714.4179153442383,-0.03811362758278847,1148.240089416504,798.7852549552917,-0.22441336512565613,1185.4807662963867,947.0480275154114,-0.1694549173116684,1198.6151504516602,960.6913733482361,-0.16749273240566254,1185.7450103759766,1010.0728797912598,-0.25835779309272766
1202.951545715332,716.2724375724792,-0.02208624593913555,1174.2411804199219,832.4374079704285,-0.13508111238479614,1209.2658233642578,953.3947563171387,-0.0704113095998764,1205.3166961669922,969.893753528595,-0.06905265897512436,1202.4808502197266,1014.8845052719116,-0.16298863291740417
1198.6279678344727,711.6063594818115,-0.03218427672982216,1128.4152603149414,801.0815691947937,-0.13196370005607605,1191.430320739746,952.9675126075745,-0.08103801310062408,1187.4776458740234,969.5673823356628,-0.08076853305101395,1181.9667434692383,1006.6555094718933,-0.1697871834039688
1194.514503479004,713.5078740119934,-0.04349533095955849,1085.778694152832,797.8221702575684,-0.12976448237895966,1147.5019454956055,956.1324119567871,-0.06836802512407303,1169.1121673583984,966.1985492706299,-0.0666099563241005,1118.2930755615234,1005.7598876953125,-0.15005573630332947
1192.0650100708008,710.7350707054138,-0.03968343883752823,1150.0025939941406,817.5329947471619,-0.16221050918102264,1199.5623779296875,957.6682233810425,-0.11003744602203369,1203.559455871582,968.5275650024414,-0.10898231714963913,1191.1110305786133,1014.2231369018555,-0.19930420815944672
1198.1919479370117,714.7755074501038,-0.0386948399245739,1157.0995330810547,812.3837971687317,-0.1740664541721344,1198.9139556884766,957.8590893745422,-0.1065557524561882,1197.4565505981445,972.0320320129395,-0.10425364226102829,1186.2319564819336,1014.0385794639587,-0.1959892064332962
1202.7251815795898,717.1016263961792,-0.029291121289134026,1164.3431854248047,807.9018259048462,-0.20424318313598633,1204.2097091674805,962.7258825302124,-0.1287180781364441,1203.6199951171875,976.284384727478,-0.1260060966014862,1196.2442779541016,1026.7803812026978,-0.2278338372707367
1198.3325958251953,717.6727437973022,-0.036083053797483444,1117.334976196289,784.3646049499512,-0.241812601685524,1202.7664947509766,959.631986618042,-0.1834896355867386,1202.8706359863281,974.2943572998047,-0.18185925483703613,1189.3885803222656,1025.7825994491577,-0.27848413586616516
1203.8374328613281,716.2267327308655,-0.03558385372161865,1157.7927017211914,798.0604791641235,-0.245039165019989,1208.136863708496,965.0707983970642,-0.17463421821594238,1207.7663040161133,978.4215044975281,-0.17194058001041412,1191.983757019043,1027.424819469452,-0.27091068029403687
1203.3832168579102,716.0475182533264,-0.03905405104160309,1149.7390365600586,805.5545282363892,-0.22079680860042572,1182.154884338379,970.0421977043152,-0.17312230169773102,1207.4147415161133,980.5531525611877,-0.17241787910461426,1190.0890731811523,1028.4052848815918,-0.26728296279907227
1202.2883605957031,715.6933379173279,-0.035967789590358734,1151.3756561279297,790.7540774345398,-0.23953552544116974,1188.8107681274414,957.811131477356,-0.20391227304935455,1204.7261810302734,969.4859504699707,-0.2042439728975296,1188.7140655517578,1022.8356027603149,-0.3043120801448822
