FACE_NECK_1_x,FACE_NECK_1_y,FACE_NECK_1_z,FACE_NECK_2_x,FACE_NECK_2_y,FACE_NECK_2_z,FACE_NECK_3_x,FACE_NECK_3_y,FACE_NECK_3_z,FACE_NECK_4_x,FACE_NECK_4_y,FACE_NECK_4_z,FACE_NECK_5_x,FACE_NECK_5_y,FACE_NECK_5_z,FACE_NECK_6_x,FACE_NECK_6_y,FACE_NECK_6_z,FACE_NECK_7_x,FACE_NECK_7_y,FACE_NECK_7_z,FACE_NECK_8_x,FACE_NECK_8_y,FACE_NECK_8_z,FACE_NECK_9_x,FACE_NECK_9_y,FACE_NECK_9_z,FACE_NECK_10_x,FACE_NECK_10_y,FACE_NECK_10_z,FACE_NECK_11_x,FACE_NECK_11_y,FACE_NECK_11_z
1163.0836486816406,454.5847964286804,-0.18462949991226196,1174.3557357788086,441.07718110084534,-0.17249320447444916,1180.763168334961,440.7507133483887,-0.17249375581741333,1186.1148834228516,440.55434346199036,-0.17253783345222473,1157.5765228271484,441.8442177772522,-0.16533485054969788,1152.7206802368164,441.95815801620483,-0.16539587080478668,1148.141212463379,442.33432173728943,-0.16542287170886993,1194.4245529174805,446.3483655452728,-0.10950526595115662,1146.1677932739258,446.6983938217163,-0.07382556051015854,1176.2817764282227,469.34964895248413,-0.16127589344978333,1154.3855667114258,470.2202618122101,-0.15121279656887054
1163.3481216430664,455.68615436553955,-0.1846497505903244,1173.5088729858398,442.550904750824,-0.16971343755722046,1180.1098251342773,441.7513597011566,-0.16969169676303864,1186.4337158203125,441.30033016204834,-0.16971541941165924,1157.2526550292969,443.9764451980591,-0.16356675326824188,1152.6117324829102,444.22325134277344,-0.16363708674907684,1148.0955505371094,444.55129623413086,-0.16365228593349457,1196.5554428100586,445.5935275554657,-0.10163232684135437,1148.2738494873047,448.0319130420685,-0.07045505940914154,1176.5687942504883,470.4249358177185,-0.16027028858661652,1156.7512893676758,471.5766978263855,-0.15165503323078156
1159.8603057861328,456.23902201652527,-0.15861310064792633,1170.908317565918,442.1588730812073,-0.1444009691476822,1177.6456832885742,442.21104741096497,-0.14439770579338074,1184.9037551879883,442.59039759635925,-0.14443622529506683,1155.018081665039,442.282372713089,-0.1357468068599701,1150.8929443359375,442.3489022254944,-0.13580778241157532,1147.0327377319336,442.58585929870605,-0.13581182062625885,1197.9724502563477,450.0469493865967,-0.08230354636907578,1147.9472351074219,447.7101445198059,-0.040343038737773895,1173.409652709961,472.93941020965576,-0.13681286573410034,1152.3292922973633,471.717449426651,-0.12492182850837708
1163.9593505859375,455.46451807022095,-0.15910840034484863,1174.2448425292969,441.5219986438751,-0.1458783745765686,1180.4723739624023,441.19887828826904,-0.14587776362895966,1185.8540725708008,441.1041855812073,-0.14593781530857086,1158.7419891357422,442.2486090660095,-0.138506680727005,1154.4219589233398,442.2163259983063,-0.1385464370250702,1150.5863571166992,442.3061263561249,-0.1385410726070404,1195.3340148925781,448.5698461532593,-0.07941053062677383,1148.0133819580078,448.5531413555145,-0.04348793253302574,1176.3664627075195,469.7793388366699,-0.13522133231163025,1155.7495880126953,469.3238353729248,-0.12512508034706116
1168.2188415527344,461.27678990364075,-0.21295404434204102,1178.598289489746,446.6158354282379,-0.2004317343235016,1184.556770324707,446.0664439201355,-0.2004273235797882,1189.0106964111328,445.7353091239929,-0.20050014555454254,1160.4293060302734,447.4721896648407,-0.19518111646175385,1155.1041412353516,446.9999170303345,-0.19520848989486694,1150.7571029663086,446.8174195289612,-0.19518962502479553,1197.6227188110352,451.3498592376709,-0.13014525175094604,1147.2974395751953,452.5050973892212,-0.1021101102232933,1180.576400756836,475.56161284446716,-0.186613991856575,1159.2547988891602,475.0752103328705,-0.1787165105342865
1167.6692962646484,459.3091320991516,-0.21051755547523499,1178.2273864746094,445.2439498901367,-0.1975233256816864,1184.5283889770508,445.10207176208496,-0.19751238822937012,1189.5903396606445,445.1232182979584,-0.19756092131137848,1160.7027053833008,445.14636039733887,-0.19227561354637146,1155.8149337768555,444.92144107818604,-0.1923147588968277,1152.0566940307617,444.8805642127991,-0.1922963261604309,1198.066635131836,451.42594814300537,-0.12727731466293335,1149.3320846557617,450.6377971172333,-0.09890029579401016,1180.0385284423828,474.616938829422,-0.18449661135673523,1158.061180114746,473.6155843734741,-0.17646808922290802
1167.4237060546875,453.5442388057709,-0.19307692348957062,1178.3775329589844,439.6982145309448,-0.1788668930530548,1185.5009078979492,439.577032327652,-0.1788681149482727,1190.9938430786133,439.8818063735962,-0.17891381680965424,1159.500846862793,440.5608129501343,-0.17349794507026672,1155.0528717041016,440.9066569805145,-0.17353112995624542,1151.572380065918,441.25588059425354,-0.17352022230625153,1200.0703811645508,447.31968998908997,-0.10652246326208115,1150.0876235961914,448.8085091114044,-0.07832857966423035,1182.3093795776367,469.40327167510986,-0.16709613800048828,1158.303451538086,469.3749153614044,-0.1590774655342102
1167.9261016845703,452.6840543746948,-0.20067095756530762,1179.1965866088867,439.0302801132202,-0.18765267729759216,1186.032829284668,439.38552260398865,-0.18764768540859222,1192.2260284423828,439.88035798072815,-0.18768979609012604,1161.6404342651367,438.9611756801605,-0.18088991940021515,1157.5577545166016,439.2064368724823,-0.18093757331371307,1154.2118453979492,439.51253056526184,-0.1809229850769043,1201.1628341674805,447.36278772354126,-0.11720521003007889,1151.795997619629,446.4495277404785,-0.08305059373378754,1181.0856628417969,469.39374446868896,-0.17516231536865234,1158.7776947021484,467.91728496551514,-0.165440171957016
1169.985008239746,453.2634437084198,-0.17864958941936493,1182.0605850219727,439.8711848258972,-0.1640237420797348,1188.6332702636719,440.01959681510925,-0.164028137922287,1194.0993118286133,440.3998804092407,-0.16408094763755798,1164.989891052246,439.9345600605011,-0.15963274240493774,1160.5382537841797,439.85676527023315,-0.15966270864009857,1156.6785049438477,439.8486542701721,-0.15964844822883606,1203.5735321044922,448.16255807876587,-0.08924512565135956,1154.4220733642578,446.15524649620056,-0.0666901171207428,1182.2007751464844,469.56175804138184,-0.15185017883777618,1160.5051803588867,468.2916784286499,-0.1455279290676117
1172.3046112060547,451.48253202438354,-0.17110607028007507,1184.4580078125,439.21557784080505,-0.15625546872615814,1191.0920333862305,439.79825019836426,-0.15625381469726562,1196.107406616211,440.63143014907837,-0.15630117058753967,1165.8245086669922,438.70802879333496,-0.1512649655342102,1160.5927276611328,438.9451467990875,-0.15129515528678894,1156.6584777832031,439.4492518901825,-0.1512743979692459,1204.3878936767578,449.0008878707886,-0.08568482846021652,1154.5069885253906,446.26188039779663,-0.05989944934844971,1185.6690216064453,468.5771083831787,-0.14628872275352478,1162.0994567871094,466.1786985397339,-0.13907113671302795
1173.9609146118164,452.1012532711029,-0.1323830634355545,1185.1737213134766,438.38796615600586,-0.11525440216064453,1191.4062881469727,438.4958553314209,-0.11524048447608948,1196.0396575927734,438.7774872779846,-0.11526983231306076,1167.6334762573242,438.0919146537781,-0.11116165667772293,1162.0888137817383,438.0642020702362,-0.11121047288179398,1157.2239303588867,438.34988951683044,-0.11121324449777603,1204.7581100463867,446.9129812717438,-0.04142541065812111,1153.2946014404297,446.0696303844452,-0.020571744069457054,1185.6724548339844,467.56831884384155,-0.10710848122835159,1163.5756301879883,466.8285119533539,-0.10141565650701523
1171.3391876220703,454.54195618629456,-0.13234390318393707,1183.1089782714844,441.5150463581085,-0.11874045431613922,1189.4153594970703,441.47510290145874,-0.11874764412641525,1194.4587707519531,441.5864038467407,-0.11880049109458923,1165.6560516357422,441.16331219673157,-0.11125647276639938,1160.350456237793,441.0022830963135,-0.1112959012389183,1155.2102279663086,441.246417760849,-0.11131130158901215,1203.3223342895508,445.1967966556549,-0.05425816774368286,1153.7553405761719,445.5920469760895,-0.01709813065826893,1183.1608200073242,470.2259588241577,-0.1093824952840805,1162.738151550293,469.2105710506439,-0.09896446764469147
1172.3895263671875,446.24610900878906,-0.13469474017620087,1183.912467956543,434.4402265548706,-0.11690732091665268,1190.0395202636719,435.41232347488403,-0.11688432097434998,1195.2549362182617,436.56357049942017,-0.1169300526380539,1167.663803100586,432.8493118286133,-0.11372149735689163,1162.5460052490234,432.5466299057007,-0.11376522481441498,1157.5954055786133,432.49358654022217,-0.11377077549695969,1203.193016052246,444.77698802948,-0.043920841068029404,1154.1398620605469,439.90108609199524,-0.027287624776363373,1183.4157943725586,462.3171544075012,-0.10962898284196854,1161.2154006958008,460.0192952156067,-0.10515747219324112
1172.0221710205078,453.03611040115356,-0.17811626195907593,1183.4233474731445,440.35359621047974,-0.16335174441337585,1190.0437545776367,440.1341164112091,-0.1633540838956833,1195.6645202636719,439.876366853714,-0.1633947789669037,1166.5203094482422,440.6961250305176,-0.15765681862831116,1161.7926406860352,440.767160654068,-0.15772171318531036,1156.9856643676758,440.9961676597595,-0.15774665772914886,1205.9460067749023,444.8159980773926,-0.09648735076189041,1155.3380584716797,445.2791941165924,-0.0676996186375618,1185.4863739013672,468.11671257019043,-0.15412470698356628,1163.5934829711914,468.36976289749146,-0.1460876762866974
1169.981346130371,448.8478410243988,-0.1454971879720688,1181.8315887451172,436.0988938808441,-0.1299210488796234,1188.0480194091797,436.5159344673157,-0.12992173433303833,1193.4218215942383,437.2999656200409,-0.12996581196784973,1163.5176086425781,435.6570053100586,-0.12398304790258408,1158.255729675293,435.7454216480255,-0.12403225898742676,1153.2813262939453,436.0378038883209,-0.12405187636613846,1202.3163986206055,445.91970562934875,-0.061235375702381134,1150.4568099975586,442.78786182403564,-0.0313212014734745,1183.2427597045898,465.25243520736694,-0.12105698883533478,1160.1643753051758,464.55514669418335,-0.11276782304048538
1159.640007019043,451.2188923358917,-0.14094577729701996,1171.0379791259766,436.38715624809265,-0.1276671141386032,1177.6696014404297,436.46620631217957,-0.12765353918075562,1183.4785079956055,436.7245352268219,-0.12771879136562347,1155.747299194336,436.6572654247284,-0.11811333149671555,1151.59423828125,436.7469370365143,-0.11813855916261673,1147.7977752685547,437.05386757850647,-0.11812333762645721,1197.5838088989258,445.83746910095215,-0.06489308923482895,1149.2229080200195,444.65094566345215,-0.018928486853837967,1172.7089309692383,465.99111557006836,-0.11901243776082993,1151.6522598266602,466.40599966049194,-0.1060696393251419
1157.5475692749023,453.6483943462372,-0.17097657918930054,1169.4091415405273,438.23105692863464,-0.15797847509384155,1176.2793731689453,437.61709928512573,-0.15796059370040894,1182.5050735473633,437.34946846961975,-0.15800905227661133,1153.7958526611328,439.0159249305725,-0.149220809340477,1149.9522399902344,438.8667404651642,-0.1492513120174408,1146.4733505249023,438.908132314682,-0.1492328941822052,1195.8571243286133,445.2784216403961,-0.09549877047538757,1148.6979675292969,444.6555805206299,-0.05201195180416107,1171.680679321289,467.84441471099854,-0.149098739027977,1151.0880661010742,467.49470829963684,-0.13676635921001434
1161.0837936401367,450.9888553619385,-0.1634557545185089,1171.0007858276367,436.108775138855,-0.1494331806898117,1177.2196197509766,435.67795872688293,-0.14943677186965942,1182.9280471801758,435.3828728199005,-0.14950166642665863,1156.369285583496,437.54889607429504,-0.14109045267105103,1152.07763671875,438.0542242527008,-0.1411132514476776,1148.0509185791016,438.6507046222687,-0.14111287891864777,1194.8635482788086,443.90241622924805,-0.08463902771472931,1147.188835144043,445.83370327949524,-0.043768975883722305,1173.771858215332,465.08371353149414,-0.14094381034374237,1154.2335891723633,465.8194327354431,-0.1293313205242157
1171.9871520996094,453.8836133480072,-0.1326507180929184,1183.8140487670898,442.9492449760437,-0.1195860356092453,1190.339241027832,443.2310378551483,-0.11960284411907196,1195.9263610839844,443.5835123062134,-0.11965920031070709,1166.8236923217773,442.2649276256561,-0.11107901483774185,1161.6814041137695,442.1789574623108,-0.11112524569034576,1156.6176223754883,442.23917841911316,-0.11114232987165451,1205.471420288086,448.2529377937317,-0.05685131624341011,1156.2479782104492,444.9776065349579,-0.015510535798966885,1183.4666061401367,470.8478021621704,-0.11024529486894608,1162.5946426391602,469.4319820404053,-0.09863801300525665
1176.1941146850586,453.89487862586975,-0.15700554847717285,1186.8766021728516,441.888667345047,-0.1406584531068802,1192.9822540283203,442.4815106391907,-0.1406564861536026,1198.290023803711,443.1480288505554,-0.14068593084812164,1170.904884338379,441.2363111972809,-0.1368630975484848,1165.667839050293,441.4936423301697,-0.13692869246006012,1160.5643463134766,441.90720677375793,-0.13695566356182098,1206.1577224731445,450.1418995857239,-0.06956567615270615,1157.7565383911133,446.87825202941895,-0.04949288070201874,1188.1690979003906,470.15505194664,-0.1318265199661255,1167.828140258789,469.3779408931732,-0.1262734830379486
1182.3099517822266,457.83396005630493,-0.16259314119815826,1191.5802383422852,445.9222161769867,-0.1469937264919281,1196.8701553344727,446.0091519355774,-0.1470024734735489,1201.2623977661133,446.05321526527405,-0.14702990651130676,1175.6705474853516,445.63022017478943,-0.14294986426830292,1170.09521484375,445.5914354324341,-0.14301657676696777,1164.4572830200195,445.8252704143524,-0.14304767549037933,1208.2018661499023,450.9859263896942,-0.07867638021707535,1158.442611694336,449.58722949028015,-0.05751221999526024,1192.6409912109375,472.81092166900635,-0.1382399946451187,1173.497657775879,473.57863426208496,-0.1324504017829895
1175.5602264404297,457.8961443901062,-0.15786312520503998,1185.1788711547852,444.80936765670776,-0.14312492311000824,1190.936622619629,444.49384331703186,-0.14311538636684418,1195.6361389160156,444.0549159049988,-0.14315257966518402,1168.4608840942383,445.048770904541,-0.13983042538166046,1163.2184600830078,445.1784825325012,-0.13989368081092834,1157.9601287841797,445.553777217865,-0.13990671932697296,1203.0216979980469,447.70779490470886,-0.07153255492448807,1153.253402709961,448.9930987358093,-0.05269718915224075,1186.6272354125977,472.8766465187073,-0.13142158091068268,1165.9447860717773,473.45165848731995,-0.1262563169002533
1170.3714752197266,455.2679228782654,-0.1820722371339798,1180.9184646606445,441.3820195198059,-0.16577783226966858,1187.4745559692383,441.77128314971924,-0.16576865315437317,1193.3482360839844,442.3646414279938,-0.1658066362142563,1164.2120361328125,441.09288811683655,-0.16025467216968536,1158.9613723754883,441.3749384880066,-0.16032616794109344,1154.0307998657227,441.8803632259369,-0.16034135222434998,1202.6235580444336,450.20060777664185,-0.09251715987920761,1151.6119766235352,447.9384434223175,-0.06531795114278793,1182.4578094482422,473.1286025047302,-0.15605148673057556,1162.0722198486328,472.4948823451996,-0.14846248924732208
1176.5130615234375,447.2545123100281,-0.12181370705366135,1186.922378540039,435.71980118751526,-0.10401415824890137,1192.8234100341797,436.1675798892975,-0.10399338603019714,1197.689552307129,436.8361258506775,-0.10403784364461899,1170.4787063598633,435.122709274292,-0.10091780126094818,1165.1982879638672,434.8706889152527,-0.10095594823360443,1160.7406997680664,434.8561728000641,-0.10095170885324478,1205.508041381836,446.3245475292206,-0.031153308227658272,1155.303955078125,443.2641899585724,-0.014217986725270748,1187.7033233642578,464.0212368965149,-0.09675118327140808,1166.2562942504883,462.89058923721313,-0.09227100014686584
1176.4944076538086,446.7870032787323,-0.1593216210603714,1187.0151901245117,433.56224298477173,-0.14136992394924164,1193.0335235595703,434.3971288204193,-0.14136479794979095,1197.9203796386719,435.4685854911804,-0.14143480360507965,1170.8215713500977,432.27893471717834,-0.13814383745193481,1165.5998611450195,432.202330827713,-0.13819627463817596,1160.7114028930664,432.4386441707611,-0.13819867372512817,1206.4727783203125,445.67405819892883,-0.06428805738687515,1154.3805313110352,441.61492109298706,-0.04808444157242775,1186.985206604004,463.6047112941742,-0.132921040058136,1165.0115203857422,461.6720402240753,-0.12856833636760712
1177.0430374145508,450.50860047340393,-0.16757383942604065,1188.3671951293945,437.2165060043335,-0.15088830888271332,1194.843521118164,437.54783391952515,-0.15086345374584198,1199.7831344604492,438.0942964553833,-0.1509048193693161,1170.6026458740234,436.2555456161499,-0.14832176268100739,1165.3319549560547,436.1617863178253,-0.14838573336601257,1161.1983489990234,436.43344044685364,-0.14837895333766937,1207.7367782592773,447.72276163101196,-0.07746370881795883,1155.4645156860352,445.39587020874023,-0.06353937089443207,1189.5826721191406,467.3168456554413,-0.14210252463817596,1166.3737106323242,465.63764333724976,-0.13833436369895935
1174.6671295166016,446.2180423736572,-0.18254238367080688,1184.1342544555664,434.39815878868103,-0.1652408242225647,1190.8455276489258,434.7849762439728,-0.16522176563739777,1196.2949752807617,435.3027284145355,-0.1652655452489853,1166.7505645751953,434.59559082984924,-0.16297660768032074,1162.1715545654297,435.10764598846436,-0.1630285382270813,1158.6772155761719,435.8326470851898,-0.16300426423549652,1204.0015411376953,444.454060792923,-0.08560261130332947,1155.077018737793,445.40143847465515,-0.073223777115345,1187.9426193237305,463.82850408554077,-0.15497834980487823,1165.0498580932617,462.68794298171997,-0.15166935324668884
1177.7180099487305,448.9048111438751,-0.15224114060401917,1188.5316467285156,436.2528419494629,-0.13488732278347015,1194.5666885375977,436.757333278656,-0.13487468659877777,1199.5502471923828,437.44245529174805,-0.13491696119308472,1171.2648010253906,435.4484689235687,-0.13244684040546417,1165.8937454223633,435.30311465263367,-0.13251303136348724,1161.3347625732422,435.5473780632019,-0.13253284990787506,1206.7702102661133,446.44447445869446,-0.05929913371801376,1155.714111328125,444.08446311950684,-0.04689773544669151,1189.0361022949219,465.43461084365845,-0.12638814747333527,1165.9807205200195,463.95145654678345,-0.12310320883989334
1175.4283905029297,451.3400101661682,-0.12857267260551453,1186.6607666015625,437.83204078674316,-0.11367028206586838,1192.6005935668945,438.1738293170929,-0.11367063969373703,1196.605224609375,438.69547605514526,-0.11371222138404846,1169.5709609985352,437.512332201004,-0.10892879962921143,1164.1359329223633,437.5534987449646,-0.10896135121583939,1158.7006759643555,437.8032982349396,-0.1089685931801796,1204.9780654907227,446.27243757247925,-0.04669386148452759,1153.7380599975586,445.0991427898407,-0.02235935442149639,1186.0049057006836,466.68994903564453,-0.10527271777391434,1164.462661743164,465.87002992630005,-0.0984983891248703
1174.6849822998047,455.1899027824402,-0.15971484780311584,1186.1527633666992,442.1326410770416,-0.14244280755519867,1192.1583938598633,442.2572672367096,-0.14242786169052124,1196.5190505981445,442.3211896419525,-0.14248140156269073,1168.747215270996,441.36940240859985,-0.13889454305171967,1163.5918807983398,441.07486367225647,-0.1389455646276474,1158.3412170410156,441.1132621765137,-0.13895827531814575,1205.339241027832,446.6483759880066,-0.06789734959602356,1154.3608474731445,446.6497278213501,-0.04935390129685402,1185.736312866211,470.6278395652771,-0.1338154673576355,1164.9747848510742,469.5802974700928,-0.12876328825950623
1173.1154251098633,453.61109018325806,-0.17160291969776154,1184.6673202514648,441.6596281528473,-0.15637272596359253,1190.7816696166992,442.5511300563812,-0.15637722611427307,1196.1316680908203,443.69590759277344,-0.15641680359840393,1167.7642822265625,441.0751533508301,-0.1519080549478531,1162.3032760620117,441.4242160320282,-0.15197955071926117,1156.9759368896484,441.757732629776,-0.1520100086927414,1204.9523162841797,453.0588984489441,-0.08680980652570724,1154.1526794433594,447.37698197364807,-0.06397853046655655,1184.6681213378906,471.0026514530182,-0.14659081399440765,1164.1650009155273,469.3762993812561,-0.14025384187698364
1175.6809616088867,455.2657663822174,-0.1698167622089386,1185.28564453125,443.73185992240906,-0.15586631000041962,1190.994529724121,443.6654269695282,-0.15586045384407043,1195.8636474609375,443.7614071369171,-0.15590116381645203,1168.6293411254883,444.8458671569824,-0.15211434662342072,1163.232650756836,445.3980267047882,-0.1521679311990738,1158.2984161376953,445.9387278556824,-0.15219052135944366,1203.1172561645508,448.95029067993164,-0.0853470042347908,1153.8442611694336,450.2927899360657,-0.06454929709434509,1187.0189666748047,470.740749835968,-0.1434248387813568,1166.5998458862305,470.69549560546875,-0.13781343400478363
1174.1362380981445,454.55148339271545,-0.15537677705287933,1183.4977340698242,441.6691553592682,-0.14015327394008636,1188.885154724121,441.7785894870758,-0.14013934135437012,1193.6358261108398,442.1240472793579,-0.14016546308994293,1167.0350646972656,441.7850589752197,-0.13703711330890656,1161.7387390136719,441.95931673049927,-0.13709208369255066,1156.5840911865234,442.45965600013733,-0.13711312413215637,1201.0972595214844,449.24717903137207,-0.06877508759498596,1151.162223815918,448.4186339378357,-0.051376618444919586,1185.3432083129883,470.4402565956116,-0.12918362021446228,1165.708122253418,470.64103603363037,-0.12454212456941605
1170.142593383789,451.17257595062256,-0.15333299338817596,1180.2809143066406,438.1450867652893,-0.13703007996082306,1186.4769744873047,438.5720407962799,-0.13699926435947418,1191.8914031982422,439.15239572525024,-0.13703553378582,1164.19189453125,437.76692748069763,-0.13343888521194458,1159.269790649414,437.8578221797943,-0.13349910080432892,1154.6873474121094,438.24254751205444,-0.13350866734981537,1200.7345962524414,447.39861130714417,-0.06556282937526703,1150.038070678711,445.4710257053375,-0.04633456468582153,1182.7721786499023,468.03808093070984,-0.12804014980793,1160.7839584350586,467.5095462799072,-0.12288627028465271
