RIGHT_LEG_1_x,RIGHT_LEG_1_y,RIGHT_LEG_1_z,RIGHT_LEG_2_x,RIGHT_LEG_2_y,RIGHT_LEG_2_z,RIGHT_LEG_3_x,RIGHT_LEG_3_y,RIGHT_LEG_3_z,RIGHT_LEG_4_x,RIGHT_LEG_4_y,RIGHT_LEG_4_z,RIGHT_LEG_5_x,RIGHT_LEG_5_y,RIGHT_LEG_5_z
1134.4422912597656,710.5001735687256,0.03372035548090935,1046.6864776611328,789.8907709121704,-0.14132152497768402,1067.9376983642578,945.0477647781372,-0.05719384923577309,1089.726333618164,967.7624273300171,-0.0530436709523201,1023.0477905273438,1001.7750692367554,-0.13044586777687073
1131.9114303588867,709.7867918014526,0.03327147662639618,1041.2522506713867,786.5940356254578,-0.1532488614320755,1066.212043762207,945.4963803291321,-0.07341375201940536,1086.0942077636719,968.6662888526917,-0.0695570632815361,1021.7715454101562,1000.0879812240601,-0.14869217574596405
1132.001724243164,706.8253111839294,0.04164228215813637,1039.1691970825195,782.8341364860535,-0.14853963255882263,1066.142234802246,945.0182819366455,-0.09429530054330826,1086.580924987793,969.521484375,-0.09307008236646652,1021.5356826782227,1001.220817565918,-0.1780586838722229
1131.170654296875,708.0644917488098,0.03479289263486862,1042.5615692138672,784.5165252685547,-0.16176098585128784,1067.1010208129883,944.9426436424255,-0.11619002372026443,1086.2815475463867,969.2707514762878,-0.11597073823213577,1021.4725112915039,999.997730255127,-0.20006613433361053
1128.346824645996,706.4858722686768,0.037128839641809464,1042.8089904785156,785.6887578964233,-0.15367092192173004,1067.1916580200195,944.0248775482178,-0.11486270278692245,1084.2273330688477,969.2223429679871,-0.1153096854686737,1022.0245742797852,999.9500942230225,-0.19867978990077972
1132.3300552368164,715.7980728149414,0.03181487321853638,1041.2255859375,785.1211810112,-0.17274679243564606,1069.4091796875,951.7524075508118,-0.13218791782855988,1088.7090682983398,974.5862245559692,-0.13257363438606262,1021.8148040771484,1000.9478759765625,-0.21979346871376038
1131.4944076538086,711.5806102752686,0.040484920144081116,1044.6697998046875,787.5260925292969,-0.1352861523628235,1069.8276901245117,950.9622287750244,-0.08615009486675262,1088.4416198730469,973.2255721092224,-0.08563126623630524,1021.3494873046875,1000.0543785095215,-0.16685518622398376
1131.639289855957,709.1659784317017,0.025636965408921242,1048.2040786743164,791.3788819313049,-0.17121699452400208,1068.9778518676758,948.4115767478943,-0.11101044714450836,1089.964485168457,973.7583231925964,-0.10921091586351395,1025.4659271240234,1001.4069199562073,-0.19116303324699402
1134.609031677246,709.6001100540161,0.03374684229493141,1048.3620071411133,787.8465414047241,-0.16361626982688904,1067.9540634155273,944.8502683639526,-0.07120548188686371,1087.4462127685547,968.342878818512,-0.06656152755022049,1023.3630752563477,1000.0339722633362,-0.14650921523571014
1129.8247146606445,709.0283489227295,0.034431103616952896,1046.6698837280273,789.5333075523376,-0.1515754610300064,1067.3242950439453,946.4837980270386,-0.07998686283826828,1086.9819259643555,969.2762875556946,-0.07751669734716415,1022.1487426757812,1001.2625956535339,-0.15799261629581451
1132.653923034668,712.2005867958069,0.04511163756251335,1041.0821914672852,786.6285395622253,-0.1464603990316391,1068.647575378418,942.2805619239807,-0.08519326150417328,1088.4762954711914,966.0683870315552,-0.08262060582637787,1023.9495849609375,997.4401903152466,-0.16131719946861267
1130.8107376098633,710.6538319587708,0.045295488089323044,1043.4142684936523,783.9630460739136,-0.12474009394645691,1069.7194290161133,948.6241364479065,-0.0898938998579979,1087.8228378295898,971.5534830093384,-0.090459443628788,1019.5002365112305,999.6138095855713,-0.17166408896446228
1131.3655471801758,714.0883898735046,0.04539771005511284,1039.7068405151367,791.2415742874146,-0.14245417714118958,1071.002426147461,944.919855594635,-0.06562875956296921,1090.8406448364258,966.6308784484863,-0.06196737661957741,1023.9444351196289,1001.0717940330505,-0.14069567620754242
1130.610694885254,708.6844682693481,0.04837321117520332,1049.1697311401367,791.6727447509766,-0.09915318340063095,1071.0015106201172,945.5036544799805,-0.04170600324869156,1091.8670654296875,969.6734046936035,-0.040005944669246674,1023.3118057250977,1001.1076498031616,-0.11023757606744766
1129.6775436401367,711.3205432891846,0.03353516384959221,1049.3559265136719,790.963032245636,-0.1404913365840912,1070.3779220581055,946.1152625083923,-0.07941450923681259,1090.8674240112305,971.8987798690796,-0.0782531350851059,1021.1249542236328,1001.1305022239685,-0.1529211401939392
1138.4519577026367,710.885317325592,0.03945497050881386,1053.083267211914,790.9562730789185,-0.1324450969696045,1071.397819519043,942.2544264793396,-0.06437919288873672,1090.8662796020508,968.6883044242859,-0.06194837763905525,1021.8877029418945,999.7891616821289,-0.13451138138771057
1139.0052795410156,707.265043258667,0.03216853365302086,1048.9296340942383,793.5772204399109,-0.11432237178087234,1068.350715637207,950.0808334350586,-0.018716862425208092,1088.8702011108398,971.1763858795166,-0.014120691455900669,1022.0785903930664,1001.0901403427124,-0.08798561245203018
1134.9623107910156,717.1598196029663,0.037964947521686554,1050.2292251586914,790.9989523887634,-0.14756153523921967,1069.4208526611328,944.2003583908081,-0.07473602145910263,1088.8905715942383,968.5401821136475,-0.07167055457830429,1020.4024887084961,1001.1900472640991,-0.14555197954177856
1133.2136535644531,706.9192957878113,0.029593711718916893,1044.8604583740234,790.0890398025513,-0.14045372605323792,1067.406120300293,946.8576121330261,-0.07355640828609467,1087.5858306884766,969.4187450408936,-0.07113070785999298,1022.2883605957031,1000.2362966537476,-0.14737683534622192
1134.5463180541992,711.2467074394226,0.04309928044676781,1044.4325637817383,785.7136058807373,-0.13843777775764465,1071.115951538086,941.5413022041321,-0.08721103519201279,1089.6520614624023,965.2260661125183,-0.08579662442207336,1023.2661437988281,996.635913848877,-0.1642593890428543
1130.5177688598633,710.6242203712463,0.03465142101049423,1041.0175323486328,789.8958563804626,-0.1346980184316635,1068.592872619629,946.9606733322144,-0.08853728324174881,1087.5922393798828,970.7889246940613,-0.08806153386831284,1021.2236022949219,1000.2158904075623,-0.1628221720457077
1136.4854049682617,711.4599752426147,0.036402154713869095,1041.0482025146484,783.1440925598145,-0.15111897885799408,1068.4819793701172,946.5354895591736,-0.10538215935230255,1086.756820678711,971.3695049285889,-0.10544771701097488,1019.7603607177734,1001.3227200508118,-0.18723633885383606
1129.1441345214844,709.0427041053772,0.034245919436216354,1041.145362854004,786.9823980331421,-0.1534312665462494,1068.797607421875,945.7988047599792,-0.11071224510669708,1087.1844863891602,969.5906209945679,-0.11077424883842468,1020.6161499023438,1000.1161766052246,-0.195705845952034
1129.8042297363281,703.467743396759,0.03887707367539406,1044.5774459838867,788.8479924201965,-0.1141384020447731,1069.724006652832,943.7143421173096,-0.060433149337768555,1089.400405883789,967.1257138252258,-0.05962679907679558,1022.1352386474609,999.7867155075073,-0.1355726718902588
1128.760871887207,714.3016576766968,0.0300130732357502,1047.1967697143555,791.8486762046814,-0.16599366068840027,1072.3659896850586,949.6573877334595,-0.09501628577709198,1092.7783584594727,972.1065759658813,-0.09235735982656479,1025.987205505371,999.9887180328369,-0.17425955832004547
1136.1207962036133,714.372661113739,0.03645073249936104,1053.5828018188477,792.7180337905884,-0.12596935033798218,1069.0703201293945,944.6594023704529,-0.051269564777612686,1089.4834899902344,967.5192260742188,-0.048374760895967484,1022.1245956420898,1001.1138296127319,-0.11971106380224228
1134.1131591796875,703.8633155822754,0.03282161056995392,1045.609130859375,789.9060916900635,-0.1284053474664688,1066.7150115966797,945.8039546012878,-0.05785582959651947,1086.1462783813477,969.0433859825134,-0.05573757365345955,1023.9154815673828,1000.8063840866089,-0.1338188648223877
1132.0051574707031,703.5635948181152,0.028951818123459816,1046.1679458618164,788.9048337936401,-0.14196543395519257,1067.6105117797852,946.9424557685852,-0.08134642988443375,1087.6593017578125,969.8947834968567,-0.08046416938304901,1022.5284576416016,999.7242736816406,-0.1624276340007782
1135.2638626098633,706.670880317688,0.032860103994607925,1048.7166595458984,792.1342349052429,-0.12667924165725708,1069.7043228149414,944.3742299079895,-0.05152009427547455,1089.9405670166016,967.9970669746399,-0.048692960292100906,1023.694953918457,997.400472164154,-0.12280204892158508
1136.876335144043,718.4723210334778,0.045399174094200134,1046.571922302246,789.2636489868164,-0.14386466145515442,1071.8634796142578,947.017707824707,-0.07842642813920975,1092.242660522461,971.6964554786682,-0.0756598562002182,1019.1367721557617,1002.4805974960327,-0.151441752910614
1131.3805389404297,711.0765695571899,0.030222151428461075,1046.407585144043,787.8111362457275,-0.16616329550743103,1068.8367462158203,948.2030081748962,-0.11517873406410217,1089.0106201171875,971.426088809967,-0.11380268633365631,1022.8963851928711,1000.8441710472107,-0.19177816808223724
1135.2636337280273,709.2947888374329,0.03701269254088402,1044.6588134765625,785.6612706184387,-0.13417498767375946,1069.6932220458984,944.3305850028992,-0.09512975066900253,1088.8195037841797,970.4095101356506,-0.09510169178247452,1021.3230514526367,998.2171082496643,-0.17161668837070465
1132.1170806884766,710.0389409065247,0.036746714264154434,1043.0829620361328,787.5248694419861,-0.1425638347864151,1068.274040222168,943.8469505310059,-0.08753746002912521,1088.6865234375,968.5896849632263,-0.08595070987939835,1022.7289581298828,999.6228218078613,-0.1630261242389679
1128.910903930664,707.9207468032837,0.030421188101172447,1044.0427780151367,790.614001750946,-0.13104267418384552,1067.5132369995117,946.8189883232117,-0.05003340542316437,1085.4543685913086,970.7696771621704,-0.046376414597034454,1023.5823440551758,1000.0377058982849,-0.12162593007087708
1130.8496475219727,713.1202840805054,0.031075306236743927,1041.76025390625,783.6305594444275,-0.17999786138534546,1066.237564086914,947.4997329711914,-0.10699237883090973,1086.2302780151367,971.5941023826599,-0.10369689017534256,1024.3993377685547,1001.1259317398071,-0.19051414728164673
1130.0115966796875,712.0313501358032,0.0297089871019125,1043.990135192871,777.5827789306641,-0.19396229088306427,1066.2255477905273,945.1130390167236,-0.14926142990589142,1084.6721649169922,969.1172862052917,-0.14892058074474335,1023.7516021728516,1001.8686676025391,-0.2389771044254303
1132.3846435546875,708.9653921127319,0.04721168801188469,1043.1380081176758,780.2035975456238,-0.13707903027534485,1065.2888488769531,942.0744395256042,-0.09332039207220078,1084.6520233154297,966.6704034805298,-0.09291993081569672,1019.4789505004883,1000.4014778137207,-0.17489425837993622
1133.712501525879,712.032573223114,0.03372470661997795,1043.5316848754883,784.4162964820862,-0.1628832072019577,1068.0480194091797,945.7152485847473,-0.12426134943962097,1087.525978088379,969.1092395782471,-0.12458355724811554,1020.8296966552734,1000.3450870513916,-0.20985980331897736
1124.9975967407227,712.9429364204407,0.03515597805380821,1043.8580703735352,782.7653217315674,-0.16986054182052612,1065.9361267089844,946.3433361053467,-0.1372230499982834,1084.3731307983398,969.698896408081,-0.13830246031284332,1021.0044479370117,999.258599281311,-0.22783736884593964
1126.307373046875,710.8601474761963,0.03911944106221199,1044.7874450683594,789.9386644363403,-0.12959201633930206,1067.548484802246,948.5121273994446,-0.08972928673028946,1086.9883346557617,971.5209102630615,-0.08987060189247131,1024.9682235717773,998.5408401489258,-0.1709558665752411
1130.826301574707,703.3957743644714,0.03448886796832085,1044.3487930297852,788.1165862083435,-0.131850928068161,1066.0185241699219,943.8638806343079,-0.08270144462585449,1083.885841369629,967.4900007247925,-0.08203490823507309,1022.6647567749023,999.9970865249634,-0.1599356085062027
1129.9857330322266,712.980272769928,0.03516434133052826,1045.3844833374023,789.916262626648,-0.1576949805021286,1069.827003479004,947.500376701355,-0.1029048040509224,1089.4071578979492,970.4656434059143,-0.10138294845819473,1024.5929718017578,1000.3539061546326,-0.1808239072561264
1130.9572219848633,712.0939207077026,0.040963660925626755,1047.8086853027344,791.3459229469299,-0.1238328069448471,1069.2417526245117,948.1954765319824,-0.07359784096479416,1088.3949279785156,971.2654781341553,-0.07274198532104492,1019.8822402954102,998.9888763427734,-0.14786256849765778
1134.8551940917969,705.5572271347046,0.043141793459653854,1051.0359191894531,794.8785853385925,-0.09708151966333389,1067.688217163086,946.5638780593872,-0.01703828200697899,1087.177619934082,969.6950340270996,-0.013607408851385117,1023.4885025024414,999.6790194511414,-0.08264865726232529
1131.4102935791016,704.3078112602234,0.03447451442480087,1048.1626510620117,792.2589254379272,-0.12844885885715485,1066.0748291015625,949.2953538894653,-0.06809684634208679,1085.2316665649414,972.9053163528442,-0.06706946343183517,1020.2335739135742,999.5262622833252,-0.14551381766796112
1132.8164291381836,702.1528601646423,0.03202762454748154,1045.770606994629,793.8289833068848,-0.10791204869747162,1067.7660369873047,946.4431142807007,-0.04015982151031494,1087.847557067871,970.5840253829956,-0.03857014700770378,1023.5421752929688,1000.9958338737488,-0.11292673647403717
1128.237648010254,709.9046587944031,0.03706391900777817,1045.001449584961,785.3576231002808,-0.150705948472023,1067.6707077026367,945.5377721786499,-0.08814499527215958,1087.5136184692383,968.6487150192261,-0.0856381505727768,1023.1234359741211,1001.5412664413452,-0.16396185755729675
1128.8802337646484,709.9022769927979,0.03787761926651001,1041.8136978149414,784.1297078132629,-0.14386455714702606,1068.2022857666016,944.9194693565369,-0.09120628982782364,1088.1687927246094,967.3885488510132,-0.08991522341966629,1022.4332427978516,1001.6609358787537,-0.16770194470882416
1128.8907623291016,713.4423422813416,0.034528110176324844,1040.8578872680664,786.7870259284973,-0.17965976893901825,1066.8482208251953,945.0220155715942,-0.11551614850759506,1085.2266311645508,967.6580142974854,-0.11338837444782257,1024.9596405029297,999.0945768356323,-0.20057374238967896
1129.4499206542969,709.824321269989,0.03799279406666756,1039.760513305664,787.8251051902771,-0.16779178380966187,1066.4332580566406,944.5502257347107,-0.09484066814184189,1083.6442565917969,968.0633068084717,-0.09183298796415329,1022.0600509643555,1001.6740679740906,-0.1783086210489273
1129.9628448486328,712.2457122802734,0.039247214794158936,1040.6624221801758,787.1018099784851,-0.1484021544456482,1066.340217590332,944.7270584106445,-0.08139350265264511,1084.8732376098633,968.2918310165405,-0.0790402889251709,1020.7803726196289,999.870593547821,-0.16146133840084076
1129.3132781982422,710.0849676132202,0.03715364634990692,1041.2846374511719,785.2633166313171,-0.16129866242408752,1066.332778930664,944.4430446624756,-0.11471770703792572,1083.5298156738281,969.7457599639893,-0.11454201489686966,1023.4320831298828,1000.6310963630676,-0.20219841599464417
1130.7512283325195,708.0983519554138,0.040377963334321976,1042.8925323486328,786.3019108772278,-0.12668189406394958,1067.9539489746094,945.0990056991577,-0.08349370211362839,1086.3567352294922,970.5029153823853,-0.08358049392700195,1020.3361129760742,999.7299385070801,-0.16375873982906342
1134.4109344482422,707.2234582901001,0.03696107491850853,1043.7900924682617,783.300518989563,-0.147306427359581,1066.9524765014648,944.230227470398,-0.08544392138719559,1085.581398010254,969.4179725646973,-0.08395525813102722,1021.8031311035156,1000.9146595001221,-0.16717542707920074
1127.936782836914,710.2668213844299,0.03867645189166069,1038.5129928588867,785.7698035240173,-0.1469748616218567,1066.1991119384766,947.3698282241821,-0.10740990191698074,1086.163558959961,971.7278695106506,-0.10778719931840897,1021.8760299682617,999.3970012664795,-0.19334162771701813
1129.310531616211,715.7145810127258,0.0317881777882576,1044.67529296875,783.7364530563354,-0.17596308887004852,1067.8535842895508,948.8107538223267,-0.12469888478517532,1086.8949508666992,971.9819498062134,-0.12352768331766129,1023.2379913330078,1000.6951475143433,-0.20773868262767792
1124.6034622192383,706.9297242164612,0.03410673141479492,1041.8653106689453,791.2177562713623,-0.13794070482254028,1066.245460510254,948.6493062973022,-0.0805630311369896,1086.4604187011719,972.3249936103821,-0.07951319962739944,1020.6241607666016,1001.5780878067017,-0.16183988749980927
1129.170799255371,708.5075068473816,0.0392906554043293,1045.5659866333008,790.2181720733643,-0.11064019799232483,1067.4436569213867,947.5108695030212,-0.03801307454705238,1086.163558959961,971.8329906463623,-0.034991487860679626,1020.8543014526367,997.0321941375732,-0.10985685139894485
1130.1506423950195,708.2889604568481,0.037122469395399094,1052.2953414916992,794.0696096420288,-0.11268748342990875,1069.178237915039,943.1201791763306,-0.057528648525476456,1088.675308227539,968.0644011497498,-0.056801583617925644,1023.0143737792969,998.7627983093262,-0.1296684294939041
1133.7756729125977,702.4480104446411,0.045799314975738525,1051.5387725830078,793.5085988044739,-0.10751163214445114,1064.6950149536133,950.4096508026123,-0.05275685340166092,1085.086898803711,973.7729358673096,-0.05205884948372841,1019.7058868408203,1000.6660509109497,-0.1263832449913025
1130.4811477661133,704.1700530052185,0.03181002661585808,1048.4059524536133,791.2724733352661,-0.10032010823488235,1068.5444641113281,946.070716381073,-0.005037938244640827,1087.7387237548828,968.5122442245483,-0.0004492065345402807,1023.1102752685547,997.9950857162476,-0.07257024943828583
1133.562355041504,698.8664889335632,0.029468320310115814,1047.1373748779297,787.3708248138428,-0.11302170902490616,1065.6621551513672,941.0447287559509,-0.022752679884433746,1084.3165969848633,965.9435033798218,-0.019078169018030167,1019.8451614379883,998.9959573745728,-0.0926322415471077
1136.349220275879,703.3838653564453,0.0250216294080019,1047.681770324707,794.2542958259583,-0.13184776902198792,1067.9548645019531,946.4837336540222,-0.05381910130381584,1087.3603820800781,970.5051040649414,-0.05132577195763588,1021.8950271606445,999.9565315246582,-0.1295454204082489
1138.0686950683594,709.8228406906128,0.021867940202355385,1048.945083618164,791.3902115821838,-0.15342320501804352,1069.6966552734375,949.3049454689026,-0.049391236156225204,1089.5478057861328,971.6374254226685,-0.04419694468379021,1022.0116424560547,1000.7806348800659,-0.12556804716587067
1132.5639724731445,704.0046787261963,0.04332388564944267,1049.0348052978516,792.5409436225891,-0.10673772543668747,1069.5727157592773,943.8679361343384,-0.02997211553156376,1088.9739990234375,967.6906514167786,-0.027133259922266006,1021.7242813110352,998.8952136039734,-0.10288265347480774
1132.2978973388672,708.3065342903137,0.031847499310970306,1048.1703186035156,790.1138234138489,-0.14551864564418793,1071.6812896728516,946.9207620620728,-0.09480299055576324,1092.2983932495117,969.7697710990906,-0.0938274934887886,1022.7405166625977,998.8116574287415,-0.169200599193573
1130.2719497680664,710.5635166168213,0.042394980788230896,1042.9227447509766,795.131893157959,-0.09718985110521317,1067.907371520996,945.6391596794128,-0.02695337124168873,1087.8760528564453,970.4033946990967,-0.023932702839374542,1019.3577575683594,999.3852210044861,-0.09303686767816544
1133.873634338379,709.8040437698364,0.04305608198046684,1042.0124816894531,785.1170611381531,-0.13179270923137665,1070.1031494140625,946.0977530479431,-0.0748099833726883,1090.9983444213867,969.3105983734131,-0.07310714572668076,1020.5093765258789,999.8138809204102,-0.15183083713054657
1127.3304748535156,713.4904289245605,0.03843001276254654,1040.7341766357422,787.3035550117493,-0.1590096801519394,1065.9221649169922,945.6177234649658,-0.09809532016515732,1085.9504699707031,969.0356612205505,-0.0962599515914917,1023.1343078613281,999.7867155075073,-0.18150705099105835
1131.0847091674805,711.1917972564697,0.03572119027376175,1041.9449615478516,783.268461227417,-0.20546142756938934,1067.9045104980469,945.5476212501526,-0.12250365316867828,1089.2936325073242,970.3179717063904,-0.11845149099826813,1021.9612884521484,1003.2013177871704,-0.21191838383674622
1131.6047286987305,712.7133178710938,0.03712473809719086,1039.4191360473633,786.7752456665039,-0.172493115067482,1067.6750564575195,944.2552042007446,-0.09203458577394485,1086.522445678711,967.5705313682556,-0.08829769492149353,1022.1482849121094,998.9322280883789,-0.1771266907453537
1127.6851272583008,710.8074903488159,0.03480054810643196,1043.8087463378906,782.3050546646118,-0.19735591113567352,1065.8003997802734,947.1505737304688,-0.12171942740678787,1083.6442565917969,970.358784198761,-0.1180536299943924,1023.5625457763672,1003.2177329063416,-0.20763756334781647
1131.5253067016602,706.6366338729858,0.045292630791664124,1043.415298461914,789.1882038116455,-0.10909894853830338,1066.1836624145508,947.5545144081116,-0.042690299451351166,1084.0675735473633,969.921498298645,-0.04033976048231125,1020.9375,1002.0505857467651,-0.11564670503139496
1129.720687866211,712.168915271759,0.037136394530534744,1043.4270858764648,786.2621927261353,-0.14645831286907196,1069.5549774169922,950.7816624641418,-0.11039640009403229,1088.8764953613281,974.0596532821655,-0.11114979535341263,1021.8688201904297,1000.4009628295898,-0.19634172320365906
1130.1903533935547,708.6843395233154,0.03334460034966469,1044.3260192871094,790.7977223396301,-0.13052566349506378,1068.0257034301758,946.922435760498,-0.056085314601659775,1089.7987747192383,971.2786102294922,-0.0536048524081707,1024.0045166015625,1001.3213038444519,-0.13313236832618713
1129.8407363891602,711.2341547012329,0.0381062887609005,1048.5520935058594,789.0973091125488,-0.14154639840126038,1069.3639755249023,947.3462677001953,-0.10153061896562576,1087.9973602294922,969.9482774734497,-0.10216842591762543,1020.6905364990234,999.2811298370361,-0.18126633763313293
1133.8358688354492,709.9827432632446,0.022049058228731155,1050.5974960327148,790.0934815406799,-0.15823079645633698,1068.8092803955078,949.2626523971558,-0.08138632029294968,1087.345848083496,972.8810477256775,-0.07871611416339874,1022.0267486572266,1002.0870208740234,-0.15992364287376404
1132.349853515625,704.5279669761658,0.03210769221186638,1052.6280212402344,791.8796396255493,-0.11510393768548965,1068.9884948730469,948.2174921035767,-0.04447556659579277,1088.543815612793,972.0749688148499,-0.04239828512072563,1024.8577880859375,998.5025382041931,-0.11598380655050278
1136.0517883300781,706.790292263031,0.04350849613547325,1050.5925750732422,794.633903503418,-0.09886603057384491,1069.4689178466797,942.7343273162842,-0.02347199246287346,1089.7758865356445,967.6550531387329,-0.020535992458462715,1022.3945617675781,1000.7362174987793,-0.09417784214019775
1123.7714767456055,700.9514021873474,0.03965732082724571,1044.8269271850586,790.3606939315796,-0.12585730850696564,1067.637062072754,943.8219738006592,-0.05524423345923424,1086.592140197754,966.1233615875244,-0.052312858402729034,1024.43115234375,999.7880029678345,-0.12670950591564178
1131.533546447754,706.9789695739746,0.03858676180243492,1042.3954010009766,792.5703620910645,-0.11232908070087433,1066.3372421264648,945.5757522583008,-0.0331830233335495,1084.3805694580078,969.0587067604065,-0.029814932495355606,1022.1743774414062,997.9189968109131,-0.10228070616722107
1128.39111328125,709.5103096961975,0.02918618731200695,1043.5488510131836,789.1820240020752,-0.1676725447177887,1066.2040328979492,947.4313044548035,-0.08052054792642593,1084.9873352050781,970.470986366272,-0.07614755630493164,1024.6675872802734,1003.0953598022461,-0.1577090620994568
1125.384864807129,711.5280175209045,0.03606246039271355,1041.2548828125,786.4323949813843,-0.17346052825450897,1065.3139114379883,945.7212352752686,-0.10231893509626389,1084.4260025024414,968.798189163208,-0.09938741475343704,1022.7463531494141,1001.9227409362793,-0.18492667376995087
1128.8081359863281,711.5340685844421,0.035591401159763336,1041.232795715332,788.1494808197021,-0.1702641099691391,1066.5799713134766,943.3972406387329,-0.09277050942182541,1084.4836807250977,966.3749957084656,-0.0892171561717987,1022.6166915893555,1000.5441284179688,-0.1720649152994156
1127.9787826538086,710.1098155975342,0.039035022258758545,1043.0472564697266,789.9514746665955,-0.14024335145950317,1067.4737548828125,946.0268783569336,-0.08043113350868225,1083.5615158081055,968.7451457977295,-0.07877190411090851,1023.3354949951172,1001.4218544960022,-0.15922723710536957
1128.772201538086,709.1773724555969,0.035956528037786484,1042.5732421875,783.3185434341431,-0.16400225460529327,1065.325813293457,947.2235727310181,-0.12915697693824768,1083.5841751098633,971.3772940635681,-0.12996605038642883,1023.5584259033203,999.6664667129517,-0.21646681427955627
1127.8056335449219,707.2599577903748,0.043820906430482864,1040.6347274780273,787.7630496025085,-0.13015000522136688,1065.003890991211,944.9463772773743,-0.10152784734964371,1081.8733978271484,969.4596219062805,-0.10295064002275467,1022.0233154296875,999.164228439331,-0.18672390282154083
