LEFT_LEG_1_x,LEFT_LEG_1_y,LEFT_LEG_1_z,LEFT_LEG_2_x,LEFT_LEG_2_y,LEFT_LEG_2_z,LEFT_LEG_3_x,LEFT_LEG_3_y,LEFT_LEG_3_z,LEFT_LEG_4_x,LEFT_LEG_4_y,LEFT_LEG_4_z,LEFT_LEG_5_x,LEFT_LEG_5_y,LEFT_LEG_5_z
872.7390289306641,834.9019289016724,0.06224491447210312,751.4749717712402,923.9587783813477,0.07111715525388718,699.8220634460449,801.5253567695618,0.13200537860393524,700.8182716369629,781.2246823310852,0.13956692814826965,654.8984527587891,774.4695711135864,0.14703257381916046
873.7118911743164,824.7468280792236,0.06256937235593796,755.5447196960449,910.7892179489136,0.07369168847799301,702.637767791748,796.5297532081604,0.12916219234466553,698.9200973510742,771.5752959251404,0.13621841371059418,655.5455589294434,769.6415305137634,0.14530804753303528
850.0897979736328,814.6652412414551,0.0641770139336586,739.2508506774902,909.5772671699524,0.0788971409201622,673.8431167602539,803.7643790245056,0.12625834345817566,667.3214721679688,775.2992749214172,0.13219018280506134,612.1866989135742,785.0764417648315,0.13760408759117126
829.7599983215332,812.0258188247681,0.06382548809051514,722.7618598937988,921.8931126594543,0.10854263603687286,644.4053077697754,818.8365483283997,0.14778223633766174,630.2597236633301,793.6500263214111,0.1529546082019806,592.4924468994141,800.067629814148,0.1597481518983841
829.9856185913086,806.546323299408,0.0673629567027092,738.2303237915039,913.3659410476685,0.09146945923566818,641.345100402832,811.0856509208679,0.1408146172761917,639.4676399230957,789.0072512626648,0.1465606987476349,600.5136108398438,792.7801537513733,0.14823667705059052
863.0034255981445,833.311014175415,0.06629295647144318,737.8618240356445,928.4491181373596,0.0670289546251297,669.0392875671387,802.0001077651978,0.14091521501541138,672.4962043762207,779.4579005241394,0.1502130627632141,629.1329956054688,778.7864899635315,0.16068364679813385
886.5107917785645,848.1261420249939,0.062061186879873276,752.6398086547852,916.7276930809021,0.06759028136730194,705.2007865905762,799.7451853752136,0.11080417037010193,696.2627220153809,779.9667048454285,0.11619922518730164,655.8019638061523,774.735689163208,0.12224400043487549
888.1717300415039,851.1830878257751,0.06468155980110168,744.1007423400879,912.9475164413452,0.06611797213554382,715.9729957580566,794.4199275970459,0.11135172098875046,702.5449562072754,774.8916006088257,0.11715610325336456,651.2920188903809,763.6835503578186,0.1269351691007614
887.7561378479004,854.4234323501587,0.0686631053686142,756.2667274475098,924.4633340835571,0.06499197334051132,726.0523796081543,797.0716452598572,0.10185296088457108,722.1809577941895,778.1181049346924,0.10666687041521072,662.8502082824707,763.5648465156555,0.1160334125161171
887.0740699768066,861.1354780197144,0.06426016241312027,756.4824485778809,917.1528768539429,0.06454328447580338,728.2942771911621,790.4493999481201,0.08483096957206726,723.0892753601074,774.0279722213745,0.08737491071224213,676.1981391906738,756.1542248725891,0.09087248146533966
898.626537322998,858.3802485466003,0.06564032286405563,777.1672439575195,909.4098329544067,0.06247162073850632,726.8955230712891,796.0403251647949,0.08514942228794098,719.6470069885254,785.4163312911987,0.08759400248527527,680.5761337280273,776.5967130661011,0.08073721826076508
893.5444450378418,865.976779460907,0.05810803920030594,765.7714462280273,929.2470216751099,0.07077699154615402,734.6463203430176,799.5718288421631,0.11645416915416718,734.6999931335449,780.6932187080383,0.12176242470741272,679.874095916748,764.3722128868103,0.12873761355876923
882.7685165405273,843.3627963066101,0.06024537235498428,769.6173477172852,931.3438439369202,0.07459712773561478,713.408317565918,804.5918297767639,0.14029084146022797,711.1358642578125,782.6384425163269,0.14818252623081207,672.5493049621582,780.4692649841309,0.15624873340129852
822.923755645752,808.8202357292175,0.06661078333854675,736.0265922546387,949.9874925613403,0.06862521916627884,662.0074653625488,823.3207726478577,0.14376084506511688,654.7796058654785,793.5847520828247,0.15300704538822174,593.4713745117188,800.6110668182373,0.16358451545238495
814.0373611450195,803.0488085746765,0.07060009986162186,736.4753150939941,946.5828037261963,0.08588389307260513,655.6504440307617,821.8003463745117,0.16327013075351715,643.5710906982422,794.7677993774414,0.17264586687088013,585.3832626342773,807.6835370063782,0.18495449423789978
806.4103317260742,804.5630550384521,0.07593491673469543,722.3163986206055,938.2927179336548,0.11229408532381058,644.5964813232422,822.4474239349365,0.18022333085536957,648.9777374267578,793.8730144500732,0.18849682807922363,579.3473052978516,814.351487159729,0.19899116456508636
803.9834976196289,803.0638074874878,0.076471708714962,717.9167747497559,939.9332642555237,0.10898507386445999,634.9539184570312,830.1257085800171,0.1848946064710617,616.6632270812988,795.8702516555786,0.19401384890079498,570.9355545043945,816.4533948898315,0.20464706420898438
802.5133323669434,801.6804313659668,0.07228734344244003,738.8989448547363,939.8811864852905,0.10806095600128174,645.3785133361816,825.6930470466614,0.17713747918605804,651.3343620300293,789.1079950332642,0.18582119047641754,581.4181137084961,815.6155157089233,0.20336143672466278
