RIGHT_LEG_1_x,RIGHT_LEG_1_y,RIGHT_LEG_1_z,RIGHT_LEG_2_x,RIGHT_LEG_2_y,RIGHT_LEG_2_z,RIGHT_LEG_3_x,RIGHT_LEG_3_y,RIGHT_LEG_3_z,RIGHT_LEG_4_x,RIGHT_LEG_4_y,RIGHT_LEG_4_z,RIGHT_LEG_5_x,RIGHT_LEG_5_y,RIGHT_LEG_5_z
905.4279899597168,883.926100730896,-0.06237110123038292,743.1855583190918,951.2954235076904,-0.08914368599653244,749.1949653625488,796.0158634185791,-0.04000280797481537,769.1155242919922,779.8241186141968,-0.03114347904920578,697.2320365905762,752.9442644119263,-0.0004766650381498039
892.2758102416992,877.5048279762268,-0.0616832859814167,729.6770095825195,953.3133888244629,-0.09260851889848709,727.4383163452148,799.6708989143372,-0.02307921089231968,749.1713333129883,777.7415227890015,-0.012902464717626572,665.280647277832,756.4145493507385,0.010249652899801731
895.4386138916016,880.0316619873047,-0.05972909554839134,759.3360328674316,957.8433179855347,-0.08224013447761536,716.2962913513184,798.555314540863,-0.008117763325572014,755.6472015380859,776.025595664978,0.0020382951479405165,655.5198097229004,763.1734585762024,0.02391965501010418
884.5449829101562,861.4863109588623,-0.0618659146130085,741.3827133178711,957.897584438324,-0.08920954912900925,709.4654273986816,799.9423599243164,-0.009769669733941555,727.141227722168,779.3963599205017,0.001773836906068027,654.9996185302734,751.0072159767151,0.03160503879189491
884.1314506530762,856.8436646461487,-0.062205977737903595,730.7396507263184,959.6433162689209,-0.08617421239614487,707.4798202514648,802.2746586799622,-0.008647030219435692,724.3694114685059,781.988275051117,0.002796490676701069,652.4582290649414,753.4716081619263,0.03300977870821953
883.7230682373047,844.7427606582642,-0.06258467584848404,747.7271461486816,947.0057344436646,-0.08439090102910995,703.1458854675293,797.3109841346741,-0.012151757255196571,718.3347702026367,776.255407333374,-0.0009457654086872935,646.8905639648438,753.831582069397,0.029861215502023697
863.0688858032227,838.6358857154846,-0.0641847625374794,723.87451171875,965.805230140686,-0.08659050613641739,672.1891021728516,798.3929014205933,-0.024491233751177788,684.1401100158691,773.856418132782,-0.014121977612376213,615.6251907348633,777.1286273002625,0.012133517302572727
844.8442840576172,840.8063507080078,-0.0639394074678421,717.4008750915527,973.9220881462097,-0.06059053912758827,658.2944297790527,806.575677394867,-0.0021826799493283033,664.2012405395508,779.4383955001831,0.007052729371935129,588.1938743591309,790.4786896705627,0.03374968841671944
835.4585838317871,835.3438496589661,-0.06735744327306747,715.4235076904297,970.6103539466858,-0.08686739951372147,641.3944244384766,813.3269262313843,-0.023931581526994705,647.9702568054199,783.5805416107178,-0.014405698515474796,578.8875389099121,801.0769987106323,0.005816890858113766
877.7480506896973,848.295636177063,-0.0663139745593071,722.9391288757324,961.2663531303406,-0.09018176048994064,674.7390174865723,802.9817318916321,-0.009189172647893429,687.1872138977051,781.088855266571,0.0029453772585839033,619.8350143432617,764.636914730072,0.02743939869105816
898.6858749389648,873.3951902389526,-0.06194252893328667,750.5838203430176,956.5414381027222,-0.0887085348367691,715.0545501708984,801.0999798774719,-0.024505916982889175,729.2685127258301,779.6414279937744,-0.014372292906045914,669.5938110351562,767.7347373962402,0.012492017820477486
902.4404525756836,879.1370701789856,-0.06455973535776138,748.7538528442383,951.4897656440735,-0.09067971259355545,732.7279472351074,797.0463466644287,-0.02059398964047432,764.2809677124023,772.9014444351196,-0.009657371789216995,694.1886520385742,745.4140377044678,0.022000249475240707
895.3620529174805,881.5784168243408,-0.06853396445512772,745.3360748291016,954.7704076766968,-0.10539192706346512,735.5304908752441,798.6600494384766,-0.036732856184244156,770.0450706481934,772.5524139404297,-0.02585100755095482,698.7447738647461,755.4150295257568,0.0068627879954874516
897.1262741088867,883.6225819587708,-0.06412982195615768,727.9894065856934,963.1946468353271,-0.10143597424030304,731.5790176391602,801.9520211219788,-0.04646146297454834,773.1692504882812,781.5346384048462,-0.03736543282866478,691.6997909545898,753.8529539108276,-0.011105546727776527
903.3703422546387,878.3033108711243,-0.0655212327837944,763.6950874328613,941.9471096992493,-0.10416195541620255,731.3720512390137,796.2015795707703,-0.04680624231696129,739.2880439758301,785.3072834014893,-0.038680728524923325,682.4547386169434,760.6505513191223,-0.02681415155529976
895.088939666748,884.1561698913574,-0.05800994858145714,730.4762077331543,957.6638460159302,-0.0906817689538002,738.845100402832,796.9169569015503,-0.023729855194687843,765.9395027160645,777.6411008834839,-0.01405786070972681,669.4284439086914,756.1215233802795,0.010818702168762684
887.3981094360352,864.8580408096313,-0.06020516902208328,731.6196441650391,956.9856762886047,-0.08925475925207138,713.4465408325195,799.6686458587646,-0.00834721140563488,717.8152656555176,777.6351141929626,0.0032553509809076786,652.2671699523926,762.1822428703308,0.03045676089823246
826.2652587890625,824.1960525512695,-0.06665977090597153,707.4840545654297,965.0136995315552,-0.08819440007209778,629.4153785705566,815.1285982131958,-0.020666392520070076,668.1269645690918,781.2802362442017,-0.009450966492295265,562.0499038696289,807.1440267562866,0.014665152877569199
816.6012954711914,822.0403933525085,-0.0706549882888794,707.552433013916,966.3647603988647,-0.09315883368253708,623.4025955200195,822.6409935951233,-0.008516242727637291,632.2422409057617,792.6191568374634,0.0040937610901892185,548.0028533935547,818.078556060791,0.03305395320057869
801.749382019043,819.8499083518982,-0.07596384733915329,707.7541923522949,966.4080190658569,-0.09346877038478851,617.3267555236816,816.1565709114075,0.0013687649043276906,622.3810958862305,782.3398804664612,0.014223022386431694,554.1177749633789,817.4126815795898,0.044234249740839005
805.5238723754883,824.1298127174377,-0.0764949768781662,707.6592063903809,965.4505348205566,-0.09361341595649719,630.4624557495117,822.0768284797668,0.0006802954012528062,615.8199691772461,783.0450868606567,0.01332568284124136,558.1170272827148,811.0824966430664,0.03975943103432655
790.0273704528809,811.4467191696167,-0.07227735221385956,701.8798828125,967.9950714111328,-0.09685444831848145,603.8945388793945,823.1318378448486,-0.009436898864805698,607.9088401794434,786.281054019928,0.002718052826821804,532.7811813354492,833.717851638794,0.0347081795334816
